target_game_id,team,season,profit,win,reg_win,overtime,score,opp_score,goals,opp_goals,xGoalsPercentage,xGoals,opp_xGoals
2014-10-30NJDWPG,NJD,2014,-1,1,0,1,2,1,1,0,0.5712,1.601,1.202
2014-10-30PITLAK,PIT,2014,1,1,1,0,3,0,1,0,0.506,1.381,1.348
2014-10-30TBLPHI,TBL,2014,0.990010149,1,1,0,4,3,2,2,0.4106,1.217,1.747
2014-10-30FLAARI,ARI,2014,-1,0,0,0,1,2,0,1,0.3523,1.119,2.057
2014-10-30BUFBOS,BUF,2014,-1,0,0,1,2,3,1,2,0.361,1.031,1.825
2014-10-31CBJTOR,TOR,2014,1.330024698,1,1,0,4,1,3,0,0.5919,1.703,1.174
2014-11-01CARARI,CAR,2014,1.59000259,1,1,0,3,0,2,0,0.5019,2.024,2.009
2014-10-30VANMTL,VAN,2014,-1,1,0,1,3,2,2,2,0.5513,2.003,1.63
2014-11-01EDMVAN,EDM,2014,-1,0,0,0,2,3,2,2,0.4368,1.359,1.752
2014-10-31CGYNSH,NSH,2014,-1,0,0,0,3,4,2,2,0.5046,2.621,2.573
2014-10-31DETLAK,DET,2014,1.269992963,1,1,0,5,2,2,1,0.6494,2.241,1.21
2014-11-01TBLWSH,WSH,2014,-1,0,0,0,3,4,2,4,0.5707,3.019,2.271
2014-11-01BOSOTT,BOS,2014,0.89000189,1,1,0,4,2,4,2,0.5603,2.398,1.882
2014-11-01PITBUF,BUF,2014,-1,0,0,0,0,5,0,2,0.4453,1.139,1.419
2014-11-01STLCOL,COL,2014,-1,0,0,1,2,3,0,2,0.5111,1.379,1.319
2014-11-01SJSNYI,NYI,2014,-1,0,0,0,1,3,1,2,0.4254,1.686,2.277
2014-11-01CARARI,ARI,2014,-1,0,0,0,0,3,0,2,0.4981,2.009,2.024
2014-11-01FLAPHI,FLA,2014,1.670013083,1,1,0,2,1,1,0,0.6291,1.206,0.711
2014-11-01MINDAL,MIN,2014,0.95000195,1,1,0,4,1,2,1,0.55,1.69,1.383
2014-11-01SJSNYI,SJS,2014,1.01999798,1,1,0,3,1,2,1,0.5746,2.277,1.686
2014-11-01NYRWPG,WPG,2014,-1,1,0,1,1,0,0,0,0.4007,1.313,1.964
2014-11-01NJDCBJ,NJD,2014,0.829993595,1,1,0,3,2,1,1,0.5963,1.043,0.706
2014-11-01TORCHI,CHI,2014,-1,0,0,0,2,3,0,3,0.4989,2.789,2.801
2014-11-01BOSOTT,OTT,2014,-1,0,0,0,2,4,2,4,0.4397,1.882,2.398
2014-10-31DETLAK,LAK,2014,-1,0,0,0,2,5,1,2,0.3506,1.21,2.241
2014-11-01PITBUF,PIT,2014,0.390008618,1,1,0,5,0,2,0,0.5547,1.419,1.139
2014-10-31DALANA,ANA,2014,-1,1,0,1,2,1,0,1,0.5036,1.199,1.182
2014-11-01STLCOL,STL,2014,-1,1,0,1,3,2,2,0,0.4889,1.319,1.379
2014-11-01TBLWSH,TBL,2014,1.1000021,1,1,0,4,3,4,2,0.4293,2.271,3.019
2014-11-01FLAPHI,PHI,2014,-1,0,0,0,1,2,0,1,0.3709,0.711,1.206
2014-11-01EDMVAN,VAN,2014,1.2500225,1,1,0,3,2,2,2,0.5632,1.752,1.359
2014-11-02MTLCGY,MTL,2014,-1,0,0,0,2,6,2,4,0.3456,1.227,2.323
2014-11-01NJDCBJ,CBJ,2014,-1,0,0,0,2,3,1,1,0.4037,0.706,1.043
2014-11-01TORCHI,TOR,2014,2.2599837,1,1,0,3,2,3,0,0.5011,2.801,2.789
2014-11-02MTLCGY,CGY,2014,2.620040544,1,1,0,6,2,4,2,0.6544,2.323,1.227
2014-11-02VANNSH,NSH,2014,1.740026304,1,1,0,3,1,2,0,0.6319,1.794,1.045
2014-11-02COLANA,ANA,2014,1.290006412,1,1,0,3,2,3,2,0.7584,1.978,0.63
2014-11-01MINDAL,DAL,2014,-1,0,0,0,1,4,1,2,0.45,1.383,1.69
2014-11-02BUFDET,DET,2014,-1,0,0,1,2,3,2,2,0.5547,2.288,1.837
2014-11-02CARLAK,LAK,2014,-1,0,0,0,2,3,1,2,0.3575,1.26,2.264
2014-11-04OTTDET,OTT,2014,1.780017236,1,1,0,3,1,1,1,0.4258,1.437,1.938
2014-11-04BOSFLA,BOS,2014,-1,1,0,1,2,1,1,1,0.5976,1.666,1.122
2014-11-02WSHARI,ARI,2014,2.679988224,1,1,0,6,5,4,2,0.3985,1.97,2.973
2014-11-02CARLAK,CAR,2014,2.579994988,1,1,0,3,2,2,1,0.6425,2.264,1.26
2014-11-04PHIEDM,EDM,2014,-1,0,0,0,1,4,1,4,0.5396,2.274,1.94
2014-11-02VANNSH,VAN,2014,-1,0,0,0,1,3,0,2,0.3681,1.045,1.794
2014-11-04BOSFLA,FLA,2014,-1,0,0,1,1,2,1,1,0.4024,1.122,1.666
2014-11-04PHIEDM,PHI,2014,0.869997756,1,1,0,4,1,4,1,0.4604,1.94,2.274
2014-11-04MINPIT,MIN,2014,-1,0,0,0,1,4,0,2,0.6083,1.702,1.096
2014-11-04DALLAK,DAL,2014,-1,0,0,0,1,3,1,2,0.5465,1.988,1.65
2014-11-04CBJCAR,CBJ,2014,-1,0,0,0,2,4,1,2,0.5683,1.994,1.515
2014-11-04NJDSTL,NJD,2014,-1,0,0,0,0,1,0,0,0.452,1.709,2.072
2014-11-03NYRSTL,NYR,2014,-1,0,0,1,3,4,2,2,0.5387,2.246,1.923
2014-11-02CHIWPG,WPG,2014,3.309973278,1,1,0,1,0,1,0,0.5213,1.998,1.835
2014-11-02BUFDET,BUF,2014,-1,1,0,1,3,2,2,2,0.4453,1.837,2.288
2014-11-04MINPIT,PIT,2014,1.5999688,1,1,0,4,1,2,0,0.3917,1.096,1.702
2014-11-05ANANYI,NYI,2014,-1,1,0,1,3,2,1,1,0.3697,1.683,2.869
2014-11-06SJSVAN,SJS,2014,-1,0,0,0,2,3,1,2,0.7472,3.263,1.104
2014-11-03NYRSTL,STL,2014,-1,1,0,1,4,3,2,2,0.4613,1.923,2.246
2014-11-02COLANA,COL,2014,-1,0,0,0,2,3,2,3,0.2416,0.63,1.978
2014-11-06TBLCGY,TBL,2014,0.85000185,1,1,0,5,2,3,1,0.6254,2.755,1.65
2014-11-02WSHARI,WSH,2014,-1,0,0,0,5,6,2,4,0.6015,2.973,1.97
2014-11-02CHIWPG,CHI,2014,-1,0,0,0,0,1,0,1,0.4787,1.835,1.998
2014-11-04ARITOR,TOR,2014,-1,0,0,0,2,3,0,3,0.4158,1.181,1.659
2014-11-05BUFMTL,BUF,2014,-1,0,0,1,1,2,0,1,0.4197,1.639,2.266
2014-11-04OTTDET,DET,2014,-1,0,0,0,1,3,1,1,0.5742,1.938,1.437
2014-11-04DALLAK,LAK,2014,1.670013083,1,1,0,3,1,2,1,0.4535,1.65,1.988
2014-11-04CBJCAR,CAR,2014,1.8000224,1,1,0,4,2,2,1,0.4317,1.515,1.994
2014-11-04WPGNSH,WPG,2014,1.479974208,1,1,0,3,1,0,1,0.6831,1.843,0.855
2014-11-04MTLCHI,CHI,2014,1.269992963,1,1,0,5,0,4,0,0.606,2.386,1.551
2014-11-05ANANYI,ANA,2014,-1,0,0,1,2,3,1,1,0.6303,2.869,1.683
2014-11-04COLVAN,COL,2014,-1,0,0,0,2,5,2,5,0.2909,1.075,2.62
2014-11-04WSHCGY,CGY,2014,-1,1,0,1,4,3,3,2,0.4053,1.828,2.682
2014-11-04MTLCHI,MTL,2014,-1,0,0,0,0,5,0,4,0.394,1.551,2.386
2014-11-04WPGNSH,NSH,2014,-1,0,0,0,1,3,1,0,0.3169,0.855,1.843
2014-11-04COLVAN,VAN,2014,1.73000273,1,1,0,5,2,5,2,0.7091,2.62,1.075
2014-11-04WSHCGY,WSH,2014,-1,0,0,1,3,4,2,3,0.5947,2.682,1.828
2014-11-04ARITOR,ARI,2014,1.54000508,1,1,0,3,2,3,0,0.5842,1.659,1.181
2014-11-04NJDSTL,STL,2014,1.569967361,1,1,0,1,0,0,0,0.548,2.072,1.709
2014-11-05NYRDET,NYR,2014,-1,1,0,1,4,3,2,1,0.4908,2.126,2.206
2014-11-07ANAARI,ARI,2014,-1,1,0,1,3,2,2,1,0.3852,1.45,2.314
2014-11-06COLTOR,TOR,2014,-1,0,0,1,3,4,1,3,0.458,2.942,3.482
2014-11-06BOSEDM,BOS,2014,0.6999864,1,1,0,5,2,2,1,0.4238,1.285,1.747
2014-11-06PHIFLA,FLA,2014,-1,0,0,0,1,4,0,4,0.3262,1.348,2.785
2014-11-07CARCBJ,CAR,2014,-1,1,0,1,3,2,2,2,0.5433,1.701,1.43
2014-11-07CARCBJ,CBJ,2014,-1,0,0,1,2,3,2,2,0.4567,1.43,1.701
2014-11-06COLTOR,COL,2014,-1,1,0,1,4,3,3,1,0.542,3.482,2.942
2014-11-06SJSVAN,VAN,2014,1.939965896,1,1,0,3,2,2,1,0.2528,1.104,3.263
2014-11-06LAKNYI,LAK,2014,-1,0,0,1,1,2,1,0,0.479,1.516,1.649
2014-11-06DALNSH,DAL,2014,-1,0,0,0,2,3,2,1,0.634,3.402,1.964
2014-11-06OTTMIN,MIN,2014,-1,0,0,0,0,3,0,2,0.6385,1.542,0.873
2014-11-06WPGPIT,PIT,2014,-1,1,0,1,4,3,3,2,0.4497,1.829,2.238
2014-11-07CHIWSH,CHI,2014,-1,0,0,0,2,3,1,3,0.5306,1.873,1.657
2014-11-05BUFMTL,MTL,2014,-1,1,0,1,2,1,1,0,0.5803,2.266,1.639
2014-11-06STLNJD,NJD,2014,-1,0,0,0,3,4,2,2,0.36,1.241,2.206
2014-11-06STLNJD,STL,2014,0.869997756,1,1,0,4,3,2,2,0.64,2.206,1.241
2014-11-06OTTMIN,OTT,2014,1.610012006,1,1,0,3,0,2,0,0.3615,0.873,1.542
2014-11-05NYRDET,DET,2014,-1,0,0,1,3,4,1,2,0.5092,2.206,2.126
2014-11-06PHIFLA,PHI,2014,0.98000198,1,1,0,4,1,4,0,0.6738,2.785,1.348
2014-11-06BOSEDM,EDM,2014,-1,0,0,0,2,5,1,2,0.5762,1.747,1.285
2014-11-06DALNSH,NSH,2014,1.890006358,1,1,0,3,2,1,2,0.366,1.964,3.402
2014-11-06WPGPIT,WPG,2014,-1,0,0,1,3,4,2,3,0.5503,2.238,1.829
2014-11-06TBLCGY,CGY,2014,-1,0,0,0,2,5,1,3,0.3746,1.65,2.755
2014-11-07CHIWSH,WSH,2014,2.650034675,1,1,0,3,2,3,1,0.4694,1.657,1.873
2014-11-07ANAARI,ANA,2014,-1,0,0,1,2,3,1,2,0.6148,2.314,1.45
2014-11-06LAKNYI,NYI,2014,-1,1,0,1,2,1,0,1,0.521,1.649,1.516
2014-11-07BUFEDM,BUF,2014,-1,0,0,0,2,3,2,3,0.3505,2.193,4.064
2014-11-08MTLMIN,MTL,2014,1.320024128,1,1,0,4,1,4,1,0.4698,2.137,2.412
2014-11-08TORNYR,NYR,2014,-1,0,0,0,4,5,4,3,0.6064,3.162,2.052
2014-11-07DETNJD,DET,2014,0.910000764,1,1,0,4,2,2,2,0.5929,1.417,0.973
2014-11-10BOSNJD,BOS,2014,0.829993595,1,1,0,4,2,3,2,0.4213,1.408,1.934
2014-11-07BUFEDM,EDM,2014,1.3999808,1,1,0,3,2,3,2,0.6495,4.064,2.193
2014-11-08PHICOL,COL,2014,-1,0,0,0,3,4,3,1,0.5385,1.769,1.516
2014-11-08TORNYR,TOR,2014,1.350010575,1,1,0,5,4,3,4,0.3936,2.052,3.162
2014-11-08DALSJS,DAL,2014,-1,0,0,0,3,5,2,2,0.6236,3.035,1.832
2014-11-08STLNSH,NSH,2014,2.3999728,1,1,0,2,1,2,1,0.441,1.427,1.809
2014-11-08ARINYI,NYI,2014,1.359993392,1,1,0,1,0,1,0,0.6884,1.16,0.525
2014-11-08LAKVAN,LAK,2014,1.139998716,1,1,0,5,1,5,1,0.7001,2.512,1.076
2014-11-08MTLMIN,MIN,2014,-1,0,0,0,1,4,1,4,0.5302,2.412,2.137
2014-11-08OTTWPG,OTT,2014,-1,0,0,1,1,2,0,0,0.5458,1.92,1.598
2014-11-08FLACGY,FLA,2014,-1,0,0,0,4,6,4,4,0.6178,2.365,1.463
2014-11-08PHICOL,PHI,2014,1.1000021,1,1,0,4,3,1,3,0.4615,1.516,1.769
2014-11-08DALSJS,SJS,2014,1.5,1,1,0,5,3,2,2,0.3764,1.832,3.035
2014-11-08LAKVAN,VAN,2014,-1,0,0,0,1,5,1,5,0.2999,1.076,2.512
2014-11-07DETNJD,NJD,2014,-1,0,0,0,2,4,2,2,0.4071,0.973,1.417
2014-11-08STLNSH,STL,2014,-1,0,0,0,1,2,1,2,0.559,1.809,1.427
2014-11-08FLACGY,CGY,2014,1.5999688,1,1,0,6,4,4,4,0.3822,1.463,2.365
2014-11-08CBJTBL,TBL,2014,0.869997756,1,1,0,7,4,4,1,0.6869,3.931,1.792
2014-11-08BUFPIT,PIT,2014,0.479990528,1,1,0,6,1,4,1,0.6702,2.308,1.136
2014-11-08OTTWPG,WPG,2014,-1,1,0,1,2,1,0,0,0.4542,1.598,1.92
2014-11-09ANAVAN,ANA,2014,-1,0,0,1,1,2,0,1,0.392,1.387,2.151
2014-11-08ARINYI,ARI,2014,-1,0,0,0,0,1,0,1,0.3116,0.525,1.16
2014-11-08BUFPIT,BUF,2014,-1,0,0,0,1,6,1,4,0.3298,1.136,2.308
2014-11-09NYREDM,EDM,2014,2.85000385,1,1,0,3,1,2,1,0.6896,2.091,0.941
2014-11-08CBJTBL,CBJ,2014,-1,0,0,0,4,7,1,4,0.3131,1.792,3.931
2014-11-08WSHCAR,CAR,2014,-1,0,0,1,3,4,2,2,0.3512,1.489,2.751
2014-11-09CHISJS,CHI,2014,0.940014744,1,1,0,5,2,4,1,0.6127,2.292,1.449
2014-11-08WSHCAR,WSH,2014,-1,1,0,1,4,3,2,2,0.6488,2.751,1.489
2014-11-09DETTBL,DET,2014,-1,0,0,1,3,4,1,2,0.33,0.984,1.998
2014-11-10BOSNJD,NJD,2014,-1,0,0,0,2,4,2,3,0.5787,1.934,1.408
2014-11-11ARIDAL,ARI,2014,-1,0,0,0,3,4,3,2,0.4537,1.943,2.34
2014-11-11NYICOL,NYI,2014,1.110016247,1,1,0,6,0,4,0,0.6806,3,1.408
2014-11-11NYRPIT,PIT,2014,-1,0,0,0,0,5,0,3,0.39,1.33,2.08
2014-11-11STLBUF,BUF,2014,-1,0,0,0,1,6,0,2,0.5868,1.349,0.95
2014-11-09DETTBL,TBL,2014,-1,1,0,1,4,3,2,1,0.67,1.998,0.984
2014-11-11WSHCBJ,CBJ,2014,-1,0,0,0,2,4,2,3,0.4712,1.268,1.423
2014-11-11ARIDAL,DAL,2014,1.4600246,1,1,0,4,3,2,3,0.5463,2.34,1.943
2014-11-09CHISJS,SJS,2014,-1,0,0,0,2,5,1,4,0.3873,1.449,2.292
2014-11-10CARCGY,CGY,2014,-1,0,0,0,1,4,0,3,0.5163,2.849,2.669
2014-11-11FLASJS,FLA,2014,2.240020736,1,1,0,4,1,4,1,0.4973,2.034,2.056
2014-11-12ANALAK,LAK,2014,-1,0,0,1,5,6,5,5,0.2725,1.143,3.052
2014-11-09ANAVAN,VAN,2014,-1,1,0,1,2,1,1,0,0.608,2.151,1.387
2014-11-11NJDMIN,MIN,2014,-1,0,0,0,1,3,0,2,0.5055,1.017,0.995
2014-11-11MTLWPG,MTL,2014,1.030003451,1,1,0,3,0,2,0,0.3235,0.95,1.987
2014-11-11MTLWPG,WPG,2014,-1,0,0,0,0,3,0,2,0.6765,1.987,0.95
2014-11-09OTTTOR,OTT,2014,-1,0,0,0,3,5,1,4,0.5494,2.151,1.764
2014-11-11NYICOL,COL,2014,-1,0,0,0,0,6,0,4,0.3194,1.408,3
2014-11-14PHICBJ,PHI,2014,-1,0,0,0,3,4,1,1,0.3501,1.368,2.539
2014-11-11NSHEDM,NSH,2014,0.7999856,1,1,0,3,2,3,2,0.7007,2.327,0.994
2014-11-11STLBUF,STL,2014,0.379995584,1,1,0,6,1,2,0,0.4132,0.95,1.349
2014-11-09NYREDM,NYR,2014,-1,0,0,0,1,3,1,2,0.3104,0.941,2.091
2014-11-09OTTTOR,TOR,2014,1.870016933,1,1,0,5,3,4,1,0.4506,1.764,2.151
2014-11-11WSHCBJ,WSH,2014,0.760005632,1,1,0,4,2,3,2,0.5288,1.423,1.268
2014-11-10CARCGY,CAR,2014,1.420018392,1,1,0,4,1,3,0,0.4837,2.669,2.849
2014-11-12ANALAK,ANA,2014,-1,1,0,1,6,5,5,5,0.7275,3.052,1.143
2014-11-11VANOTT,VAN,2014,-1,1,0,1,4,3,3,3,0.5457,1.671,1.391
2014-11-11CHITBL,CHI,2014,-1,1,0,1,3,2,2,1,0.645,2.175,1.197
2014-11-11FLASJS,SJS,2014,-1,0,0,0,1,4,1,4,0.5027,2.056,2.034
2014-11-14DETCHI,DET,2014,1.759991168,1,1,0,4,1,3,0,0.6442,2.448,1.352
2014-11-11CHITBL,TBL,2014,-1,0,0,1,2,3,1,2,0.355,1.197,2.175
2014-11-11NYRPIT,NYR,2014,2.009962977,1,1,0,5,0,3,0,0.61,2.08,1.33
2014-11-11NSHEDM,EDM,2014,-1,0,0,0,2,3,2,3,0.2993,0.994,2.327
2014-11-12TORBOS,TOR,2014,1.759991168,1,1,0,6,1,3,1,0.5508,2.163,1.764
2014-11-11VANOTT,OTT,2014,-1,0,0,1,3,4,3,3,0.4543,1.391,1.671
2014-11-12TORBOS,BOS,2014,-1,0,0,0,1,6,1,3,0.4492,1.764,2.163
2014-11-11NJDMIN,NJD,2014,1.7100271,1,1,0,3,1,2,0,0.4945,0.995,1.017
2014-11-13CARWPG,CAR,2014,-1,0,0,0,1,3,0,2,0.41,1.657,2.384
2014-11-13CGYARI,CGY,2014,1.179979072,1,1,0,5,3,4,2,0.627,2.288,1.361
2014-11-13CGYARI,ARI,2014,-1,0,0,0,3,5,2,4,0.373,1.361,2.288
2014-11-13LAKDAL,DAL,2014,2.120027456,1,1,0,2,0,2,0,0.4498,1.372,1.678
2014-11-14DETCHI,CHI,2014,-1,0,0,0,1,4,0,3,0.3558,1.352,2.448
2014-11-13TBLSJS,TBL,2014,-1,0,0,0,1,2,1,2,0.4127,1.684,2.396
2014-11-14FLANYI,FLA,2014,-1,0,0,1,3,4,2,3,0.4443,1.668,2.086
2014-11-13TBLSJS,SJS,2014,1.890006358,1,1,0,2,1,2,1,0.5873,2.396,1.684
2014-11-13MTLBOS,MTL,2014,1.31000231,1,1,0,5,1,4,0,0.6852,2.185,1.004
2014-11-13CARWPG,WPG,2014,1.629987113,1,1,0,3,1,2,0,0.59,2.384,1.657
2014-11-13MINBUF,MIN,2014,0.460003212,1,1,0,6,3,3,3,0.7679,3.117,0.942
2014-11-14WSHNJD,NJD,2014,2.34001336,1,1,0,1,0,1,0,0.4834,1.589,1.698
2014-11-13EDMOTT,EDM,2014,-1,0,0,1,3,4,2,3,0.6363,1.989,1.137
2014-11-13STLNSH,NSH,2014,-1,0,0,0,3,4,2,3,0.4872,1.142,1.202
2014-11-14FLANYI,NYI,2014,-1,1,0,1,4,3,3,2,0.5557,2.086,1.668
2014-11-13NYRCOL,COL,2014,-1,1,0,1,4,3,2,1,0.4287,1.453,1.936
2014-11-14TORPIT,PIT,2014,1.110016247,1,1,0,2,1,2,1,0.7368,2.623,0.937
2014-11-13NYRCOL,NYR,2014,-1,0,0,1,3,4,1,2,0.5713,1.936,1.453
2014-11-13MINBUF,BUF,2014,-1,0,0,0,3,6,3,3,0.2321,0.942,3.117
2014-11-13STLNSH,STL,2014,0.98000198,1,1,0,4,3,3,2,0.5128,1.202,1.142
2014-11-13EDMOTT,OTT,2014,-1,1,0,1,4,3,3,2,0.3637,1.137,1.989
2014-11-14VANARI,VAN,2014,-1,0,0,0,0,5,0,4,0.473,1.2,1.337
2014-11-14PHICBJ,CBJ,2014,2.7999696,1,1,0,4,3,1,1,0.6499,2.539,1.368
2014-11-14WSHNJD,WSH,2014,-1,0,0,0,0,1,0,1,0.5166,1.698,1.589
2014-11-15LAKANA,ANA,2014,-1,0,0,1,2,3,2,0,0.5381,2.722,2.337
2014-11-13LAKDAL,LAK,2014,-1,0,0,0,0,2,0,2,0.5502,1.678,1.372
2014-11-14TORPIT,TOR,2014,-1,0,0,0,1,2,1,2,0.2632,0.937,2.623
2014-11-13MTLBOS,BOS,2014,-1,0,0,0,1,5,0,4,0.3148,1.004,2.185
2014-11-15BOSCAR,CAR,2014,-1,0,0,0,1,2,1,2,0.4652,1.044,1.2
2014-11-15NSHWPG,WPG,2014,-1,0,0,0,1,2,0,2,0.2959,0.724,1.723
2014-11-14VANARI,ARI,2014,2.959925553,1,1,0,5,0,4,0,0.527,1.337,1.2
2014-11-15CGYOTT,CGY,2014,1.359993392,1,1,0,4,2,3,2,0.6251,2.344,1.406
2014-11-16EDMARI,EDM,2014,-1,0,0,0,1,2,0,1,0.4162,1.452,2.037
2014-11-15CGYOTT,OTT,2014,-1,0,0,0,2,4,2,3,0.3749,1.406,2.344
2014-11-15LAKANA,LAK,2014,-1,1,0,1,3,2,0,2,0.4619,2.337,2.722
2014-11-15DALMIN,DAL,2014,-1,0,0,0,1,2,1,2,0.4736,1.786,1.985
2014-11-15BUFTOR,BUF,2014,2.790032215,1,1,0,6,2,4,2,0.4805,2.432,2.629
2014-11-15DALMIN,MIN,2014,1.740026304,1,1,0,2,1,2,1,0.5264,1.985,1.786
2014-11-15BOSCAR,BOS,2014,0.749995625,1,1,0,2,1,2,1,0.5348,1.2,1.044
2014-11-15MTLPHI,MTL,2014,0.970016351,1,1,0,6,3,3,2,0.4714,1.577,1.768
2014-11-15NJDCOL,COL,2014,1.5999688,1,1,0,3,2,3,2,0.4053,1.421,2.085
2014-11-15PITNYR,NYR,2014,-1,0,0,1,2,3,1,2,0.4712,1.717,1.927
2014-11-15NSHWPG,NSH,2014,1.030003451,1,1,0,2,1,2,0,0.7041,1.723,0.724
2014-11-15STLWSH,STL,2014,0.85000185,1,1,0,4,1,4,1,0.6266,1.871,1.115
2014-11-15CBJSJS,SJS,2014,-1,0,0,0,1,2,1,1,0.7835,2.552,0.705
2014-11-15TBLNYI,TBL,2014,0.940014744,1,1,0,5,2,4,2,0.4552,1.539,1.842
2014-11-16CHIDAL,CHI,2014,0.71998624,1,1,0,6,2,5,2,0.5182,2.895,2.692
2014-11-16DETMTL,DET,2014,-1,0,0,0,1,4,0,4,0.4861,1.035,1.094
2014-11-16ANAFLA,FLA,2014,2.859960628,1,1,0,6,2,5,2,0.4209,1.829,2.516
2014-11-15TBLNYI,NYI,2014,-1,0,0,0,2,5,2,4,0.5448,1.842,1.539
2014-11-15CBJSJS,CBJ,2014,2.070027323,1,1,0,2,1,1,1,0.2165,0.705,2.552
2014-11-15MTLPHI,PHI,2014,-1,0,0,0,3,6,2,3,0.5286,1.768,1.577
2014-11-15BUFTOR,TOR,2014,-1,0,0,0,2,6,2,4,0.5195,2.629,2.432
2014-11-15PITNYR,PIT,2014,-1,1,0,1,3,2,2,1,0.5288,1.927,1.717
2014-11-16EDMARI,ARI,2014,1.7100271,1,1,0,2,1,1,0,0.5838,2.037,1.452
2014-11-19EDMVAN,VAN,2014,1.160013824,1,1,0,5,4,2,3,0.5203,2.063,1.902
2014-11-15NJDCOL,NJD,2014,-1,0,0,0,2,3,2,3,0.5947,2.085,1.421
2014-11-15STLWSH,WSH,2014,-1,0,0,0,1,4,1,4,0.3734,1.115,1.871
2014-11-18BOSSTL,BOS,2014,1.560032768,1,1,0,2,0,2,0,0.5151,1.773,1.669
2014-11-16CARSJS,CAR,2014,-1,0,0,0,0,2,0,1,0.7262,3.291,1.241
2014-11-18TORNSH,TOR,2014,-1,0,0,0,2,9,2,8,0.3232,1.411,2.955
2014-11-18BUFSJS,BUF,2014,3.199916002,1,1,0,4,1,3,0,0.4606,0.87,1.019
2014-11-18CBJDET,CBJ,2014,-1,0,0,0,0,5,0,3,0.4343,1.385,1.804
2014-11-16CARSJS,SJS,2014,1.2500225,1,1,0,2,0,1,0,0.2738,1.241,3.291
2014-11-18CGYANA,CGY,2014,-1,1,0,1,4,3,3,1,0.4519,1.044,1.266
2014-11-20OTTNSH,OTT,2014,1.629987113,1,1,0,3,2,2,1,0.431,1.459,1.926
2014-11-16CHIDAL,DAL,2014,-1,0,0,0,2,6,2,5,0.4818,2.692,2.895
2014-11-16MINWPG,MIN,2014,-1,1,0,1,4,3,2,3,0.5718,1.49,1.116
2014-11-18LAKFLA,LAK,2014,0.789997494,1,1,0,5,2,2,1,0.5262,1.364,1.228
2014-11-16ANAFLA,ANA,2014,-1,0,0,0,2,6,2,5,0.5791,2.516,1.829
2014-11-19NYRPHI,PHI,2014,-1,0,0,0,0,2,0,1,0.5295,1.94,1.724
2014-11-16DETMTL,MTL,2014,2.159957025,1,1,0,4,1,4,0,0.5139,1.094,1.035
2014-11-20COLWSH,COL,2014,-1,0,0,0,2,3,2,2,0.5325,1.924,1.689
2014-11-18WPGNJD,NJD,2014,-1,0,0,0,1,3,0,3,0.3559,0.968,1.752
2014-11-18TORNSH,NSH,2014,1.59000259,1,1,0,9,2,8,2,0.6768,2.955,1.411
2014-11-16MINWPG,WPG,2014,-1,0,0,1,3,4,3,2,0.4282,1.116,1.49
2014-11-17NYRTBL,NYR,2014,-1,0,0,0,1,5,0,4,0.2497,1.124,3.378
2014-11-18MTLPIT,PIT,2014,1.320024128,1,1,0,4,0,3,0,0.5858,2.066,1.461
2014-11-18BOSSTL,STL,2014,-1,0,0,0,0,2,0,2,0.4849,1.669,1.773
2014-11-18ARIWSH,WSH,2014,-1,1,0,1,2,1,1,1,0.4957,0.634,0.645
2014-11-18NYITBL,NYI,2014,1.230002453,1,1,0,5,2,3,2,0.577,2.496,1.83
2014-11-17NYRTBL,TBL,2014,1.529980266,1,1,0,5,1,4,0,0.7503,3.378,1.124
2014-11-18CGYANA,ANA,2014,-1,0,0,1,3,4,1,3,0.5481,1.266,1.044
2014-11-18LAKFLA,FLA,2014,-1,0,0,0,2,5,1,2,0.4738,1.228,1.364
2014-11-18DALCAR,CAR,2014,2.359989248,1,1,0,6,4,5,2,0.5085,1.995,1.928
2014-11-18BUFSJS,SJS,2014,-1,0,0,0,1,4,0,3,0.5394,1.019,0.87
2014-11-20CGYCHI,CHI,2014,1.01999798,1,1,0,4,3,3,1,0.6799,1.886,0.888
2014-11-18DALCAR,DAL,2014,-1,0,0,0,4,6,2,5,0.4915,1.928,1.995
2014-11-18CBJDET,DET,2014,1.330024698,1,1,0,5,0,3,0,0.5657,1.804,1.385
2014-11-18MTLPIT,MTL,2014,-1,0,0,0,0,4,0,3,0.4142,1.461,2.066
2014-11-19EDMVAN,EDM,2014,-1,0,0,0,4,5,3,2,0.4797,1.902,2.063
2014-11-18ARIWSH,ARI,2014,-1,0,0,1,1,2,1,1,0.5043,0.645,0.634
2014-11-20PHIMIN,MIN,2014,1.230002453,1,1,0,3,2,2,1,0.4112,1.207,1.728
2014-11-18WPGNJD,WPG,2014,1.27998176,1,1,0,3,1,3,0,0.6441,1.752,0.968
2014-11-19NYRPHI,NYR,2014,1.079996672,1,1,0,2,0,1,0,0.4705,1.724,1.94
2014-11-18NYITBL,TBL,2014,-1,0,0,0,2,5,2,3,0.423,1.83,2.496
2014-11-20DALARI,ARI,2014,-1,0,0,0,1,3,0,3,0.3154,0.983,2.134
2014-11-20COLWSH,WSH,2014,1.519970768,1,1,0,3,2,2,2,0.4675,1.689,1.924
2014-11-20MTLSTL,STL,2014,-1,0,0,0,1,4,1,4,0.4658,2.513,2.882
2014-11-21CBJBOS,BOS,2014,-1,1,0,1,4,3,3,3,0.4438,1.536,1.925
