game_id,home_team,away_team,home_score,away_score,season,game_time,game_date
2014-11-18CBJDET,CBJ,DET,0,5,2014,19:00:00,11/18/2014
2014-11-18CGYANA,CGY,ANA,4,3,2014,21:00:00,11/18/2014
2014-11-18DALCAR,DAL,CAR,4,6,2014,20:30:00,11/18/2014
2014-11-18LAKFLA,LAK,FLA,5,2,2014,22:30:00,11/18/2014
2014-11-18MTLPIT,MTL,PIT,0,4,2014,19:30:00,11/18/2014
2014-11-18NYITBL,NYI,TBL,5,2,2014,19:00:00,11/18/2014
2014-11-18TORNSH,TOR,NSH,2,9,2014,19:30:00,11/18/2014
2014-11-18WPGNJD,WPG,NJD,3,1,2014,20:00:00,11/18/2014
2014-11-19EDMVAN,EDM,VAN,4,5,2014,20:00:00,11/19/2014
2014-11-19NYRPHI,NYR,PHI,2,0,2014,20:00:00,11/19/2014
2014-11-20CGYCHI,CGY,CHI,3,4,2014,21:00:00,11/20/2014
2014-11-20COLWSH,COL,WSH,2,3,2014,21:00:00,11/20/2014
2014-11-20DALARI,DAL,ARI,3,1,2014,20:30:00,11/20/2014
2014-11-20LAKCAR,LAK,CAR,3,2,2014,22:30:00,11/20/2014
2014-11-20MTLSTL,MTL,STL,4,1,2014,19:30:00,11/20/2014
2014-11-20OTTNSH,OTT,NSH,3,2,2014,19:30:00,11/20/2014
2014-11-20PHIMIN,PHI,MIN,2,3,2014,19:00:00,11/20/2014
2014-11-20SJSFLA,SJS,FLA,2,3,2014,22:30:00,11/20/2014
2014-11-20TORTBL,TOR,TBL,5,2,2014,19:30:00,11/20/2014
2014-11-20VANANA,VAN,ANA,3,4,2014,22:00:00,11/20/2014
2014-11-20WPGDET,WPG,DET,3,4,2014,20:00:00,11/20/2014
2014-11-21CBJBOS,CBJ,BOS,3,4,2014,19:00:00,11/21/2014
2014-11-21EDMNJD,EDM,NJD,0,2,2014,21:30:00,11/21/2014
2014-11-21PITNYI,PIT,NYI,4,5,2014,19:00:00,11/21/2014
2014-11-22BOSMTL,BOS,MTL,0,2,2014,19:00:00,11/22/2014
2014-11-22CGYNJD,CGY,NJD,5,4,2014,22:00:00,11/22/2014
2014-11-22COLCAR,COL,CAR,4,3,2014,21:00:00,11/22/2014
2014-11-22DALLAK,DAL,LAK,5,4,2014,20:00:00,11/22/2014
2014-11-22EDMCHI,EDM,CHI,1,7,2014,22:00:00,11/22/2014
2014-11-22NSHFLA,NSH,FLA,3,2,2014,20:00:00,11/22/2014
2014-11-22NYIPIT,NYI,PIT,4,1,2014,19:00:00,11/22/2014
2014-11-22OTTSTL,OTT,STL,2,3,2014,15:00:00,11/22/2014
2014-11-22PHICBJ,PHI,CBJ,4,2,2014,19:00:00,11/22/2014
2014-11-22SJSARI,SJS,ARI,3,4,2014,22:30:00,11/22/2014
2014-11-22TBLMIN,TBL,MIN,2,1,2014,19:00:00,11/22/2014
2014-11-22TORDET,TOR,DET,4,1,2014,19:00:00,11/22/2014
2014-11-22WSHBUF,WSH,BUF,1,2,2014,19:00:00,11/22/2014
2014-11-23ANAARI,ANA,ARI,2,1,2014,20:00:00,11/23/2014
2014-11-23NYRMTL,NYR,MTL,5,0,2014,19:00:00,11/23/2014
2014-11-23VANCHI,VAN,CHI,4,1,2014,21:30:00,11/23/2014
2014-11-23WPGSTL,WPG,STL,2,4,2014,16:30:00,11/23/2014
2014-11-24BOSPIT,BOS,PIT,2,3,2014,19:00:00,11/24/2014
2014-11-24DETOTT,DET,OTT,4,3,2014,19:30:00,11/24/2014
2014-11-24FLAMIN,FLA,MIN,1,4,2014,19:30:00,11/24/2014
2014-11-24NYIPHI,NYI,PHI,1,0,2014,19:00:00,11/24/2014
2014-11-25ANACGY,ANA,CGY,3,2,2014,22:00:00,11/25/2014
2014-11-25ARICOL,ARI,COL,3,4,2014,21:00:00,11/25/2014
2014-11-25CBJWPG,CBJ,WPG,2,4,2014,19:00:00,11/25/2014
2014-11-25DALEDM,DAL,EDM,3,2,2014,20:30:00,11/25/2014
2014-11-25NSHLAK,NSH,LAK,4,3,2014,20:00:00,11/25/2014
2014-11-25STLOTT,STL,OTT,2,3,2014,20:00:00,11/25/2014
2014-11-25VANNJD,VAN,NJD,2,0,2014,22:00:00,11/25/2014
2014-11-26BUFWPG,BUF,WPG,1,2,2014,19:00:00,11/26/2014
2014-11-26COLCHI,COL,CHI,2,3,2014,21:00:00,11/26/2014
2014-11-26DETPHI,DET,PHI,5,2,2014,19:30:00,11/26/2014
2014-11-26FLACAR,FLA,CAR,1,0,2014,19:30:00,11/26/2014
