"game_id","home_team","away_team","home_score","away_score","season","game_time","game_date"
"2022-11-25SJSLAK","SJS","LAK","2","5","2022","22:30:00","2022-11-25"
"2022-11-25TBLSTL","TBL","STL","5","2","2022","20:00:00","2022-11-25"
"2022-11-25VGKSEA","VGK","SEA","2","4","2022","20:00:00","2022-11-25"
"2022-11-25WSHCGY","WSH","CGY","3","0","2022","14:00:00","2022-11-25"
"2022-11-26CARCGY","CAR","CGY","3","2","2022","16:00:00","2022-11-26"
"2022-11-26COLDAL","COL","DAL","4","1","2022","21:00:00","2022-11-26"
"2022-11-26FLASTL","FLA","STL","4","5","2022","18:30:00","2022-11-26"
"2022-11-26NJDWSH","NJD","WSH","5","1","2022","19:00:00","2022-11-26"
"2022-11-26NYIPHI","NYI","PHI","5","2","2022","19:30:00","2022-11-26"
"2022-11-26NYREDM","NYR","EDM","3","4","2022","13:00:00","2022-11-26"
"2022-11-26PITTOR","PIT","TOR","1","4","2022","19:00:00","2022-11-26"
"2022-11-26VGKVAN","VGK","VAN","1","5","2022","22:00:00","2022-11-26"
"2022-11-27ANASEA","ANA","SEA","4","5","2022","20:00:00","2022-11-27"
"2022-11-27CHIWPG","CHI","WPG","2","7","2022","19:00:00","2022-11-27"
"2022-11-27LAKOTT","LAK","OTT","2","3","2022","22:30:00","2022-11-27"
"2022-11-27MINARI","MIN","ARI","4","3","2022","14:00:00","2022-11-27"
"2022-11-27SJSVAN","SJS","VAN","3","4","2022","20:00:00","2022-11-27"
"2022-11-28BUFTBL","BUF","TBL","5","6","2022","19:00:00","2022-11-28"
"2022-11-28CBJVGK","CBJ","VGK","2","3","2022","19:00:00","2022-11-28"
"2022-11-28DETTOR","DET","TOR","2","4","2022","19:00:00","2022-11-28"
"2022-11-28EDMFLA","EDM","FLA","4","3","2022","21:30:00","2022-11-28"
"2022-11-28NYRNJD","NYR","NJD","3","5","2022","19:00:00","2022-11-28"
"2022-11-28STLDAL","STL","DAL","1","4","2022","20:00:00","2022-11-28"
"2022-11-29BOSTBL","BOS","TBL","3","1","2022","19:00:00","2022-11-29"
"2022-11-29CGYFLA","CGY","FLA","6","2","2022","21:00:00","2022-11-29"
"2022-11-29LAKSEA","LAK","SEA","8","9","2022","22:30:00","2022-11-29"
"2022-11-29MTLSJS","MTL","SJS","0","4","2022","19:00:00","2022-11-29"
"2022-11-29NSHANA","NSH","ANA","2","1","2022","20:00:00","2022-11-29"
"2022-11-29PHINYI","PHI","NYI","3","1","2022","19:30:00","2022-11-29"
"2022-11-29PITCAR","PIT","CAR","2","3","2022","19:00:00","2022-11-29"
"2022-11-29VANWSH","VAN","WSH","1","5","2022","22:00:00","2022-11-29"
"2022-11-29WPGCOL","WPG","COL","5","0","2022","20:00:00","2022-11-29"
"2022-11-30CHIEDM","CHI","EDM","4","5","2022","21:30:00","2022-11-30"
"2022-11-30DETBUF","DET","BUF","4","5","2022","19:00:00","2022-11-30"
"2022-11-30OTTNYR","OTT","NYR","1","3","2022","19:00:00","2022-11-30"
"2022-11-30TORSJS","TOR","SJS","3","1","2022","19:00:00","2022-11-30"
"2022-12-01BUFCOL","BUF","COL","4","6","2022","19:00:00","2022-12-01"
"2022-12-01CGYMTL","CGY","MTL","1","2","2022","21:00:00","2022-12-01"
"2022-12-01DALANA","DAL","ANA","5","0","2022","20:30:00","2022-12-01"
"2022-12-01LAKARI","LAK","ARI","5","3","2022","22:30:00","2022-12-01"
"2022-12-01MINEDM","MIN","EDM","5","3","2022","20:00:00","2022-12-01"
"2022-12-01NJDNSH","NJD","NSH","3","4","2022","19:00:00","2022-12-01"
"2022-12-01PHITBL","PHI","TBL","1","4","2022","19:00:00","2022-12-01"
"2022-12-01PITVGK","PIT","VGK","4","3","2022","19:00:00","2022-12-01"
"2022-12-01SEAWSH","SEA","WSH","3","2","2022","22:00:00","2022-12-01"
"2022-12-01STLCAR","STL","CAR","4","6","2022","20:00:00","2022-12-01"
"2022-12-01VANFLA","VAN","FLA","1","5","2022","22:00:00","2022-12-01"
"2022-12-02NYINSH","NYI","NSH","1","4","2022","19:30:00","2022-12-02"
"2022-12-02NYROTT","NYR","OTT","2","3","2022","19:00:00","2022-12-02"
"2022-12-02WPGCBJ","WPG","CBJ","1","4","2022","20:00:00","2022-12-02"
"2022-12-03BOSCOL","BOS","COL","5","1","2022","19:00:00","2022-12-03"
"2022-12-03CGYWSH","CGY","WSH","5","2","2022","22:00:00","2022-12-03"
"2022-12-03DETVGK","DET","VGK","1","4","2022","19:00:00","2022-12-03"
"2022-12-03EDMMTL","EDM","MTL","5","3","2022","19:00:00","2022-12-03"
"2022-12-03LAKCAR","LAK","CAR","2","4","2022","22:30:00","2022-12-03"
"2022-12-03MINANA","MIN","ANA","5","4","2022","14:00:00","2022-12-03"
"2022-12-03NYRCHI","NYR","CHI","2","5","2022","19:30:00","2022-12-03"
"2022-12-03OTTSJS","OTT","SJS","5","2","2022","19:00:00","2022-12-03"
"2022-12-03PHINJD","PHI","NJD","2","3","2022","19:00:00","2022-12-03"
"2022-12-03PITSTL","PIT","STL","6","2","2022","19:00:00","2022-12-03"
"2022-12-03SEAFLA","SEA","FLA","1","5","2022","22:00:00","2022-12-03"
"2022-12-03TBLTOR","TBL","TOR","4","3","2022","19:00:00","2022-12-03"
"2022-12-03VANARI","VAN","ARI","3","2","2022","22:00:00","2022-12-03"
"2022-12-04BUFSJS","BUF","SJS","6","3","2022","19:00:00","2022-12-04"
"2022-12-04CBJDET","CBJ","DET","2","4","2022","18:00:00","2022-12-04"
"2022-12-04DALMIN","DAL","MIN","5","6","2022","15:00:00","2022-12-04"
"2022-12-04NYICHI","NYI","CHI","3","0","2022","19:30:00","2022-12-04"
"2022-12-04WPGANA","WPG","ANA","5","2","2022","15:00:00","2022-12-04"
"2022-12-05BOSVGK","BOS","VGK","3","4","2022","19:00:00","2022-12-05"
"2022-12-05CGYARI","CGY","ARI","3","2","2022","21:00:00","2022-12-05"
"2022-12-05EDMWSH","EDM","WSH","2","3","2022","20:30:00","2022-12-05"
"2022-12-05NYRSTL","NYR","STL","6","4","2022","19:00:00","2022-12-05"
"2022-12-05PHICOL","PHI","COL","5","3","2022","19:00:00","2022-12-05"
"2022-12-05VANMTL","VAN","MTL","7","6","2022","22:30:00","2022-12-05"
"2022-12-06ANACAR","ANA","CAR","4","3","2022","22:00:00","2022-12-06"
"2022-12-06DALTOR","DAL","TOR","0","4","2022","20:30:00","2022-12-06"
"2022-12-06NJDCHI","NJD","CHI","3","0","2022","19:00:00","2022-12-06"
"2022-12-06NYISTL","NYI","STL","4","7","2022","19:30:00","2022-12-06"
"2022-12-06OTTLAK","OTT","LAK","2","5","2022","19:00:00","2022-12-06"
"2022-12-06PITCBJ","PIT","CBJ","4","1","2022","19:00:00","2022-12-06"
"2022-12-06SEAMTL","SEA","MTL","2","4","2022","22:00:00","2022-12-06"
"2022-12-06TBLDET","TBL","DET","2","4","2022","19:00:00","2022-12-06"
"2022-12-06WPGFLA","WPG","FLA","5","2","2022","20:00:00","2022-12-06"
"2022-12-07CBJBUF","CBJ","BUF","4","9","2022","19:30:00","2022-12-07"
"2022-12-07CGYMIN","CGY","MIN","5","3","2022","20:00:00","2022-12-07"
"2022-12-07COLBOS","COL","BOS","0","4","2022","21:00:00","2022-12-07"
"2022-12-07EDMARI","EDM","ARI","8","2","2022","21:30:00","2022-12-07"
"2022-12-07PHIWSH","PHI","WSH","1","4","2022","19:00:00","2022-12-07"
"2022-12-07SJSVAN","SJS","VAN","5","6","2022","22:30:00","2022-12-07"
"2022-12-07VGKNYR","VGK","NYR","1","5","2022","22:00:00","2022-12-07"
"2022-12-08DALOTT","DAL","OTT","4","3","2022","20:30:00","2022-12-08"
"2022-12-08FLADET","FLA","DET","5","1","2022","19:30:00","2022-12-08"
"2022-12-08STLWPG","STL","WPG","2","5","2022","20:00:00","2022-12-08"
"2022-12-08TBLNSH","TBL","NSH","5","2","2022","19:00:00","2022-12-08"
"2022-12-08TORLAK","TOR","LAK","5","0","2022","19:00:00","2022-12-08"
"2022-12-09ANASJS","ANA","SJS","1","6","2022","22:00:00","2022-12-09"
"2022-12-09ARIBOS","ARI","BOS","4","3","2022","21:30:00","2022-12-09"
"2022-12-09BUFPIT","BUF","PIT","3","4","2022","19:00:00","2022-12-09"
"2022-12-09CBJCGY","CBJ","CGY","3","1","2022","19:00:00","2022-12-09"
"2022-12-09CHIWPG","CHI","WPG","1","3","2022","20:30:00","2022-12-09"
"2022-12-09COLNYR","COL","NYR","1","2","2022","21:00:00","2022-12-09"
"2022-12-09EDMMIN","EDM","MIN","5","2","2022","21:00:00","2022-12-09"
"2022-12-09NJDNYI","NJD","NYI","4","6","2022","19:00:00","2022-12-09"
"2022-12-09VGKPHI","VGK","PHI","2","1","2022","22:00:00","2022-12-09"
"2022-12-09WSHSEA","WSH","SEA","4","1","2022","19:00:00","2022-12-09"
"2022-12-10DALDET","DAL","DET","3","2","2022","14:00:00","2022-12-10"
"2022-12-10MTLLAK","MTL","LAK","2","4","2022","19:00:00","2022-12-10"
"2022-12-10NSHOTT","NSH","OTT","2","3","2022","13:30:00","2022-12-10"
"2022-12-10NYICAR","NYI","CAR","0","3","2022","19:30:00","2022-12-10"
"2022-12-10PITBUF","PIT","BUF","3","1","2022","19:00:00","2022-12-10"
"2022-12-10TBLFLA","TBL","FLA","4","1","2022","16:30:00","2022-12-10"
"2022-12-10TORCGY","TOR","CGY","5","4","2022","19:00:00","2022-12-10"
"2022-12-10VANMIN","VAN","MIN","0","3","2022","22:00:00","2022-12-10"
"2022-12-11ARIPHI","ARI","PHI","5","4","2022","19:00:00","2022-12-11"
"2022-12-11CBJLAK","CBJ","LAK","6","5","2022","18:00:00","2022-12-11"
"2022-12-11FLASEA","FLA","SEA","2","5","2022","18:00:00","2022-12-11"
"2022-12-11STLCOL","STL","COL","2","3","2022","15:00:00","2022-12-11"
"2022-12-11VGKBOS","VGK","BOS","1","3","2022","20:00:00","2022-12-11"
"2022-12-11WPGWSH","WPG","WSH","2","5","2022","19:00:00","2022-12-11"
"2022-12-12MINEDM","MIN","EDM","2","1","2022","20:00:00","2022-12-12"
"2022-12-12MTLCGY","MTL","CGY","2","1","2022","19:00:00","2022-12-12"
"2022-12-12NYRNJD","NYR","NJD","4","3","2022","19:00:00","2022-12-12"
"2022-12-12OTTANA","OTT","ANA","3","0","2022","19:30:00","2022-12-12"
"2022-12-12PITDAL","PIT","DAL","2","1","2022","19:00:00","2022-12-12"
"2022-12-12STLNSH","STL","NSH","1","0","2022","20:00:00","2022-12-12"
"2022-12-13BOSNYI","BOS","NYI","4","3","2022","19:00:00","2022-12-13"
"2022-12-13BUFLAK","BUF","LAK","6","0","2022","19:00:00","2022-12-13"
"2022-12-13CHIWSH","CHI","WSH","3","7","2022","21:00:00","2022-12-13"
"2022-12-13COLPHI","COL","PHI","3","2","2022","21:00:00","2022-12-13"
"2022-12-13DETCAR","DET","CAR","0","1","2022","19:00:00","2022-12-13"
"2022-12-13FLACBJ","FLA","CBJ","4","0","2022","19:00:00","2022-12-13"
"2022-12-13NJDDAL","NJD","DAL","1","4","2022","19:00:00","2022-12-13"
"2022-12-13NSHEDM","NSH","EDM","3","6","2022","20:00:00","2022-12-13"
"2022-12-13SJSARI","SJS","ARI","3","2","2022","22:30:00","2022-12-13"
"2022-12-13TBLSEA","TBL","SEA","6","2","2022","19:00:00","2022-12-13"
"2022-12-13TORANA","TOR","ANA","7","0","2022","19:00:00","2022-12-13"
"2022-12-13WPGVGK","WPG","VGK","5","6","2022","20:00:00","2022-12-13"
"2022-12-14CGYVAN","CGY","VAN","3","4","2022","22:00:00","2022-12-14"
"2022-12-14MINDET","MIN","DET","4","1","2022","19:30:00","2022-12-14"
"2022-12-14OTTMTL","OTT","MTL","3","2","2022","19:00:00","2022-12-14"
"2022-12-15BOSLAK","BOS","LAK","2","3","2022","19:00:00","2022-12-15"
"2022-12-15CARSEA","CAR","SEA","3","2","2022","19:00:00","2022-12-15"
"2022-12-15CHIVGK","CHI","VGK","1","4","2022","20:30:00","2022-12-15"
"2022-12-15COLBUF","COL","BUF","2","4","2022","21:00:00","2022-12-15"
"2022-12-15EDMSTL","EDM","STL","3","4","2022","21:00:00","2022-12-15"
"2022-12-15FLAPIT","FLA","PIT","2","4","2022","19:00:00","2022-12-15"
"2022-12-15MTLANA","MTL","ANA","2","5","2022","19:00:00","2022-12-15"
"2022-12-15NJDPHI","NJD","PHI","1","2","2022","19:00:00","2022-12-15"
"2022-12-15NYRTOR","NYR","TOR","3","1","2022","19:00:00","2022-12-15"
"2022-12-15TBLCBJ","TBL","CBJ","4","1","2022","19:00:00","2022-12-15"
"2022-12-15WPGNSH","WPG","NSH","2","1","2022","20:00:00","2022-12-15"
"2022-12-15WSHDAL","WSH","DAL","1","2","2022","19:00:00","2022-12-15"
"2022-12-16ARINYI","ARI","NYI","5","4","2022","21:30:00","2022-12-16"
"2022-12-16CGYSTL","CGY","STL","2","5","2022","21:00:00","2022-12-16"
"2022-12-16MINCHI","MIN","CHI","4","1","2022","20:00:00","2022-12-16"
"2022-12-17ARIBUF","ARI","BUF","2","5","2022","21:00:00","2022-12-17"
"2022-12-17BOSCBJ","BOS","CBJ","4","2","2022","13:00:00","2022-12-17"
"2022-12-17CARDAL","CAR","DAL","5","4","2022","19:00:00","2022-12-17"
"2022-12-17COLNSH","COL","NSH","3","1","2022","21:00:00","2022-12-17"
"2022-12-17DETOTT","DET","OTT","3","6","2022","13:00:00","2022-12-17"
"2022-12-17EDMANA","EDM","ANA","3","4","2022","16:00:00","2022-12-17"
"2022-12-17LAKSJS","LAK","SJS","3","2","2022","22:30:00","2022-12-17"
"2022-12-17MTLTBL","MTL","TBL","1","5","2022","19:00:00","2022-12-17"
"2022-12-17NJDFLA","NJD","FLA","2","4","2022","19:30:00","2022-12-17"
"2022-12-17PHINYR","PHI","NYR","3","6","2022","19:00:00","2022-12-17"
"2022-12-17VANWPG","VAN","WPG","1","5","2022","22:00:00","2022-12-17"
"2022-12-17VGKNYI","VGK","NYI","2","5","2022","22:00:00","2022-12-17"
"2022-12-17WSHTOR","WSH","TOR","5","2","2022","19:00:00","2022-12-17"
"2022-12-18CARPIT","CAR","PIT","3","2","2022","17:00:00","2022-12-18"
"2022-12-18CHINYR","CHI","NYR","1","7","2022","19:30:00","2022-12-18"
"2022-12-18MINOTT","MIN","OTT","4","2","2022","14:00:00","2022-12-18"
"2022-12-18SEAWPG","SEA","WPG","3","2","2022","20:00:00","2022-12-18"
"2022-12-18SJSCGY","SJS","CGY","2","5","2022","22:00:00","2022-12-18"
"2022-12-19ARIMTL","ARI","MTL","2","3","2022","22:00:00","2022-12-19"
"2022-12-19BOSFLA","BOS","FLA","7","3","2022","19:00:00","2022-12-19"
"2022-12-19CBJDAL","CBJ","DAL","1","2","2022","19:00:00","2022-12-19"
"2022-12-19COLNYI","COL","NYI","1","0","2022","21:00:00","2022-12-19"
"2022-12-19NSHEDM","NSH","EDM","4","3","2022","20:00:00","2022-12-19"
"2022-12-19VANSTL","VAN","STL","1","5","2022","22:30:00","2022-12-19"
"2022-12-19VGKBUF","VGK","BUF","2","3","2022","22:00:00","2022-12-19"
"2022-12-19WSHDET","WSH","DET","4","3","2022","19:00:00","2022-12-19"
"2022-12-20CARNJD","CAR","NJD","4","1","2022","19:00:00","2022-12-20"
"2022-12-20LAKANA","LAK","ANA","4","1","2022","22:30:00","2022-12-20"
"2022-12-20PHICBJ","PHI","CBJ","5","3","2022","19:00:00","2022-12-20"
"2022-12-20PITNYR","PIT","NYR","3","2","2022","19:00:00","2022-12-20"
"2022-12-20SEASTL","SEA","STL","5","2","2022","22:00:00","2022-12-20"
"2022-12-20SJSCGY","SJS","CGY","3","7","2022","22:30:00","2022-12-20"
"2022-12-20TORTBL","TOR","TBL","4","1","2022","19:00:00","2022-12-20"
"2022-12-20WPGOTT","WPG","OTT","5","1","2022","20:00:00","2022-12-20"
"2022-12-21ANAMIN","ANA","MIN","1","4","2022","22:00:00","2022-12-21"
"2022-12-21CHINSH","CHI","NSH","2","4","2022","20:30:00","2022-12-21"
"2022-12-21COLMTL","COL","MTL","2","1","2022","20:00:00","2022-12-21"
"2022-12-21DALEDM","DAL","EDM","3","6","2022","21:30:00","2022-12-21"
"2022-12-21DETTBL","DET","TBL","7","4","2022","19:00:00","2022-12-21"
"2022-12-21FLANJD","FLA","NJD","2","4","2022","19:00:00","2022-12-21"
"2022-12-21VGKARI","VGK","ARI","5","2","2022","22:00:00","2022-12-21"
"2022-12-22BOSWPG","BOS","WPG","3","2","2022","19:00:00","2022-12-22"
"2022-12-22LAKCGY","LAK","CGY","4","3","2022","22:30:00","2022-12-22"
"2022-12-22NYRNYI","NYR","NYI","5","3","2022","19:00:00","2022-12-22"
"2022-12-22OTTWSH","OTT","WSH","2","3","2022","19:00:00","2022-12-22"
"2022-12-22PITCAR","PIT","CAR","3","4","2022","19:00:00","2022-12-22"
"2022-12-22SJSMIN","SJS","MIN","5","2","2022","22:30:00","2022-12-22"
"2022-12-22TORPHI","TOR","PHI","4","3","2022","14:00:00","2022-12-22"
"2022-12-22VANSEA","VAN","SEA","6","5","2022","22:00:00","2022-12-22"
"2022-12-23ANACGY","ANA","CGY","2","3","2022","22:30:00","2022-12-23"
"2022-12-23ARILAK","ARI","LAK","2","1","2022","21:30:00","2022-12-23"
"2022-12-23CARPHI","CAR","PHI","6","5","2022","19:00:00","2022-12-23"
"2022-12-23CHICBJ","CHI","CBJ","5","2","2022","20:30:00","2022-12-23"
"2022-12-23DALMTL","DAL","MTL","4","2","2022","20:00:00","2022-12-23"
"2022-12-23EDMVAN","EDM","VAN","2","5","2022","21:00:00","2022-12-23"
"2022-12-23NJDBOS","NJD","BOS","3","4","2022","19:00:00","2022-12-23"
"2022-12-23NSHCOL","NSH","COL","2","3","2022","20:00:00","2022-12-23"
"2022-12-23NYIFLA","NYI","FLA","5","1","2022","19:30:00","2022-12-23"
"2022-12-23VGKSTL","VGK","STL","5","4","2022","22:00:00","2022-12-23"
"2022-12-23WSHWPG","WSH","WPG","4","1","2022","19:00:00","2022-12-23"
"2022-12-27ARICOL","ARI","COL","6","3","2022","21:00:00","2022-12-27"
"2022-12-27CARCHI","CAR","CHI","3","0","2022","19:00:00","2022-12-27"
"2022-12-27CGYEDM","CGY","EDM","1","2","2022","21:00:00","2022-12-27"
"2022-12-27LAKVGK","LAK","VGK","4","2","2022","22:30:00","2022-12-27"
"2022-12-27NSHDAL","NSH","DAL","2","3","2022","20:00:00","2022-12-27"
"2022-12-27NYIPIT","NYI","PIT","5","1","2022","19:30:00","2022-12-27"
"2022-12-27NYRWSH","NYR","WSH","0","4","2022","19:00:00","2022-12-27"
"2022-12-27OTTBOS","OTT","BOS","3","2","2022","19:00:00","2022-12-27"
"2022-12-27STLTOR","STL","TOR","4","5","2022","20:00:00","2022-12-27"
"2022-12-27VANSJS","VAN","SJS","6","2","2022","22:00:00","2022-12-27"
"2022-12-27WPGMIN","WPG","MIN","1","4","2022","20:00:00","2022-12-27"
"2022-12-28ANAVGK","ANA","VGK","3","2","2022","22:00:00","2022-12-28"
"2022-12-28NJDBOS","NJD","BOS","1","3","2022","19:30:00","2022-12-28"
"2022-12-28PITDET","PIT","DET","4","5","2022","19:30:00","2022-12-28"
"2022-12-28SEACGY","SEA","CGY","2","3","2022","22:00:00","2022-12-28"
"2022-12-28TBLMTL","TBL","MTL","4","1","2022","19:00:00","2022-12-28"
"2022-12-29ARITOR","ARI","TOR","6","3","2022","21:00:00","2022-12-29"
"2022-12-29BUFDET","BUF","DET","6","3","2022","19:00:00","2022-12-29"
"2022-12-29COLLAK","COL","LAK","4","5","2022","21:00:00","2022-12-29"
"2022-12-29FLAMTL","FLA","MTL","7","2","2022","19:00:00","2022-12-29"
"2022-12-29MINDAL","MIN","DAL","1","4","2022","20:00:00","2022-12-29"
"2022-12-29NYICBJ","NYI","CBJ","2","1","2022","19:30:00","2022-12-29"
"2022-12-29SJSPHI","SJS","PHI","3","4","2022","22:30:00","2022-12-29"
"2022-12-29STLCHI","STL","CHI","3","1","2022","20:00:00","2022-12-29"
"2022-12-29TBLNYR","TBL","NYR","2","1","2022","19:00:00","2022-12-29"
"2022-12-29WPGVAN","WPG","VAN","4","2","2022","20:00:00","2022-12-29"
"2022-12-29WSHOTT","WSH","OTT","3","4","2022","19:00:00","2022-12-29"
"2022-12-30ANANSH","ANA","NSH","1","6","2022","17:00:00","2022-12-30"
"2022-12-30CARFLA","CAR","FLA","4","0","2022","19:30:00","2022-12-30"
"2022-12-30PITNJD","PIT","NJD","2","4","2022","19:00:00","2022-12-30"
"2022-12-30SEAEDM","SEA","EDM","2","7","2022","22:00:00","2022-12-30"
"2022-12-31BOSBUF","BOS","BUF","3","4","2022","13:00:00","2022-12-31"
"2022-12-31CBJCHI","CBJ","CHI","4","1","2022","13:00:00","2022-12-31"
"2022-12-31CGYVAN","CGY","VAN","3","2","2022","22:00:00","2022-12-31"
"2022-12-31COLTOR","COL","TOR","2","6","2022","19:00:00","2022-12-31"
"2022-12-31DALSJS","DAL","SJS","5","2","2022","20:00:00","2022-12-31"
"2022-12-31DETOTT","DET","OTT","4","2","2022","19:00:00","2022-12-31"
"2022-12-31EDMWPG","EDM","WPG","1","2","2022","22:00:00","2022-12-31"
"2022-12-31LAKPHI","LAK","PHI","2","4","2022","16:00:00","2022-12-31"
"2022-12-31STLMIN","STL","MIN","2","5","2022","18:00:00","2022-12-31"
"2022-12-31TBLARI","TBL","ARI","5","3","2022","17:00:00","2022-12-31"
"2022-12-31VGKNSH","VGK","NSH","5","4","2022","15:00:00","2022-12-31"
"2022-12-31WSHMTL","WSH","MTL","9","2","2022","16:00:00","2022-12-31"
"2023-01-01CHISJS","CHI","SJS","2","5","2022","19:00:00","2023-01-01"
"2023-01-01FLANYR","FLA","NYR","3","5","2022","17:00:00","2023-01-01"
"2023-01-01NJDCAR","NJD","CAR","4","5","2022","15:00:00","2023-01-01"
"2023-01-01OTTBUF","OTT","BUF","3","1","2022","19:00:00","2023-01-01"
"2023-01-01SEANYI","SEA","NYI","4","1","2022","20:00:00","2023-01-01"
"2023-01-02ANAPHI","ANA","PHI","1","4","2022","22:00:00","2023-01-02"
"2023-01-02BOSPIT","BOS","PIT","2","1","2022","14:00:00","2023-01-02"
"2023-01-02COLVGK","COL","VGK","2","3","2022","21:00:00","2023-01-02"
"2023-01-03CHITBL","CHI","TBL","1","4","2022","20:30:00","2023-01-03"
"2023-01-03EDMSEA","EDM","SEA","2","5","2022","21:00:00","2023-01-03"
"2023-01-03FLAARI","FLA","ARI","5","3","2022","19:00:00","2023-01-03"
"2023-01-03LAKDAL","LAK","DAL","3","2","2022","22:00:00","2023-01-03"
"2023-01-03NSHMTL","NSH","MTL","6","3","2022","20:00:00","2023-01-03"
"2023-01-03NYRCAR","NYR","CAR","5","3","2022","19:00:00","2023-01-03"
"2023-01-03OTTCBJ","OTT","CBJ","4","0","2022","19:00:00","2023-01-03"
"2023-01-03TORSTL","TOR","STL","5","6","2022","19:00:00","2023-01-03"
"2023-01-03VANNYI","VAN","NYI","2","6","2022","22:00:00","2023-01-03"
"2023-01-03WPGCGY","WPG","CGY","3","2","2022","20:00:00","2023-01-03"
"2023-01-03WSHBUF","WSH","BUF","4","5","2022","19:00:00","2023-01-03"
"2023-01-04ANADAL","ANA","DAL","2","0","2022","22:00:00","2023-01-04"
"2023-01-04DETNJD","DET","NJD","1","5","2022","19:00:00","2023-01-04"
"2023-01-04MINTBL","MIN","TBL","5","1","2022","21:30:00","2023-01-04"
"2023-01-05CARNSH","CAR","NSH","3","5","2022","19:00:00","2023-01-05"
"2023-01-05CBJWSH","CBJ","WSH","2","6","2022","19:00:00","2023-01-05"
"2023-01-05EDMNYI","EDM","NYI","4","2","2022","21:00:00","2023-01-05"
"2023-01-05LAKBOS","LAK","BOS","2","5","2022","22:30:00","2023-01-05"
"2023-01-05MTLNYR","MTL","NYR","1","4","2022","19:00:00","2023-01-05"
"2023-01-05NJDSTL","NJD","STL","3","5","2022","19:00:00","2023-01-05"
"2023-01-05PHIARI","PHI","ARI","6","2","2022","19:00:00","2023-01-05"
"2023-01-05TORSEA","TOR","SEA","1","5","2022","19:00:00","2023-01-05"
"2023-01-05VANCOL","VAN","COL","4","2","2022","22:00:00","2023-01-05"
"2023-01-05VGKPIT","VGK","PIT","5","2","2022","22:00:00","2023-01-05"
"2023-01-06ANASJS","ANA","SJS","5","4","2022","22:00:00","2023-01-06"
"2023-01-06CGYNYI","CGY","NYI","4","1","2022","21:00:00","2023-01-06"
"2023-01-06CHIARI","CHI","ARI","2","0","2022","20:30:00","2023-01-06"
"2023-01-06DETFLA","DET","FLA","2","3","2022","19:00:00","2023-01-06"
"2023-01-06WPGTBL","WPG","TBL","4","2","2022","20:00:00","2023-01-06"
"2023-01-06WSHNSH","WSH","NSH","2","3","2022","19:00:00","2023-01-06"
"2023-01-07BUFMIN","BUF","MIN","6","5","2022","19:00:00","2023-01-07"
"2023-01-07CBJCAR","CBJ","CAR","4","3","2022","16:00:00","2023-01-07"
"2023-01-07EDMCOL","EDM","COL","2","3","2022","22:00:00","2023-01-07"
"2023-01-07MTLSTL","MTL","STL","5","4","2022","19:00:00","2023-01-07"
"2023-01-07NJDNYR","NJD","NYR","4","3","2022","13:00:00","2023-01-07"
"2023-01-07OTTSEA","OTT","SEA","4","8","2022","19:00:00","2023-01-07"
"2023-01-07SJSBOS","SJS","BOS","2","4","2022","22:30:00","2023-01-07"
"2023-01-07TORDET","TOR","DET","4","1","2022","19:00:00","2023-01-07"
"2023-01-07VGKLAK","VGK","LAK","1","5","2022","22:00:00","2023-01-07"
"2023-01-08ANABOS","ANA","BOS","1","7","2022","20:30:00","2023-01-08"
"2023-01-08ARIPIT","ARI","PIT","1","4","2022","19:00:00","2023-01-08"
"2023-01-08CHICGY","CHI","CGY","4","3","2022","19:00:00","2023-01-08"
"2023-01-08DALFLA","DAL","FLA","5","1","2022","15:30:00","2023-01-08"
"2023-01-08MINSTL","MIN","STL","0","3","2022","19:00:00","2023-01-08"
"2023-01-08PHITOR","PHI","TOR","2","6","2022","19:00:00","2023-01-08"
"2023-01-08WPGVAN","WPG","VAN","7","4","2022","15:00:00","2023-01-08"
"2023-01-08WSHCBJ","WSH","CBJ","1","0","2022","17:00:00","2023-01-08"
"2023-01-09BUFPHI","BUF","PHI","0","4","2022","19:00:00","2023-01-09"
"2023-01-09LAKEDM","LAK","EDM","6","3","2022","22:30:00","2023-01-09"
"2023-01-09MTLSEA","MTL","SEA","0","4","2022","19:30:00","2023-01-09"
"2023-01-09OTTNSH","OTT","NSH","0","3","2022","19:30:00","2023-01-09"
"2023-01-10ARISJS","ARI","SJS","2","4","2022","21:00:00","2023-01-10"
"2023-01-10BUFSEA","BUF","SEA","3","4","2022","19:00:00","2023-01-10"
"2023-01-10CARNJD","CAR","NJD","3","5","2022","19:00:00","2023-01-10"
"2023-01-10COLFLA","COL","FLA","4","5","2022","21:30:00","2023-01-10"
"2023-01-10DETWPG","DET","WPG","7","5","2022","19:00:00","2023-01-10"
"2023-01-10NYIDAL","NYI","DAL","1","2","2022","19:30:00","2023-01-10"
"2023-01-10NYRMIN","NYR","MIN","4","3","2022","19:00:00","2023-01-10"
"2023-01-10PITVAN","PIT","VAN","5","4","2022","19:00:00","2023-01-10"
"2023-01-10STLCGY","STL","CGY","4","3","2022","20:00:00","2023-01-10"
"2023-01-10TBLCBJ","TBL","CBJ","6","3","2022","19:00:00","2023-01-10"
"2023-01-11ANAEDM","ANA","EDM","2","6","2022","22:00:00","2023-01-11"
"2023-01-11LAKSJS","LAK","SJS","4","3","2022","22:00:00","2023-01-11"
