game_id,team,opp_team,season,next_game_id,score,opp_score,win,reg_win,overtime,odds,opp_odds,ot_odds,game_date,situation,is_home,game_time,iceTime,opp_xGoalsPercentage,xGoalsPercentage,opp_corsiPercentage,corsiPercentage,opp_fenwickPercentage,fenwickPercentage,opp_xOnGoal,opp_xGoals,opp_xRebounds,opp_xFreeze,opp_xPlayStopped,opp_xPlayContinuedInZone,opp_xPlayContinuedOutsideZone,opp_flurryAdjustedxGoals,opp_scoreVenueAdjustedxGoals,opp_flurryScoreVenueAdjustedxGoals,opp_shotsOnGoal,opp_missedShots,opp_blockedShotAttempts,opp_shotAttempts,opp_goals,opp_rebounds,opp_reboundGoals,opp_freeze,opp_playStopped,opp_playContinuedInZone,opp_playContinuedOutsideZone,opp_savedShotsOnGoal,opp_savedUnblockedShotAttempts,opp_penalties,opp_penalityMinutes,opp_faceOffsWon,opp_hits,opp_takeaways,opp_giveaways,opp_lowDangerShots,opp_mediumDangerShots,opp_highDangerShots,opp_lowDangerxGoals,opp_mediumDangerxGoals,opp_highDangerxGoals,opp_lowDangerGoals,opp_mediumDangerGoals,opp_highDangerGoals,opp_scoreAdjustedShotsAttempts,opp_unblockedShotAttempts,opp_scoreAdjustedUnblockedShotAttempts,opp_dZoneGiveaways,opp_xGoalsFromxReboundsOfShots,opp_xGoalsFromActualReboundsOfShots,opp_reboundxGoals,opp_totalShotCredit,opp_scoreAdjustedTotalShotCredit,opp_scoreFlurryAdjustedTotalShotCredit,xOnGoal,xGoals,xRebounds,xFreeze,xPlayStopped,xPlayContinuedInZone,xPlayContinuedOutsideZone,flurryAdjustedxGoals,scoreVenueAdjustedxGoals,flurryScoreVenueAdjustedxGoals,shotsOnGoal,missedShots,blockedShotAttempts,shotAttempts,goals,rebounds,reboundGoals,freeze,playStopped,playContinuedInZone,playContinuedOutsideZone,savedShotsOnGoal,savedUnblockedShotAttempts,penalties,penalityMinutes,faceOffsWon,hits,takeaways,giveaways,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,scoreAdjustedShotsAttempts,unblockedShotAttempts,scoreAdjustedUnblockedShotAttempts,dZoneGiveaways,xGoalsFromxReboundsOfShots,xGoalsFromActualReboundsOfShots,reboundxGoals,totalShotCredit,scoreAdjustedTotalShotCredit,scoreFlurryAdjustedTotalShotCredit
2022-10-13LAKSEA,LAK,SEA,2022,2022-10-15MINLAK,1,4,0,0,0,0.52632,0.30303,0.22573,2022-10-13,5on5,1,22:30:00,2635,0.5688,0.4312,0.4242,0.5758,0.4375,0.5625,15.701,1.636,1.05,3.606,0.475,8.118,6.115,1.635,1.79,1.789,15,6,7,28,2,1,0,4,0,5,9,13,19,6,12,10,39,2,5,15,5,1,0.551,0.69,0.395,0,2,0,30.837,21,23.074,5,0.217,0.051,0.051,1.802,1.973,1.972,19.705,1.24,1.321,4.527,0.623,11.263,8.026,1.231,1.141,1.133,20,7,11,38,0,0,0,7,1,8,11,20,27,6,12,23,27,2,10,23,4,0,0.81,0.43,0.0,0,0,0,34.418,27,24.687,6,0.265,0.0,0.0,1.505,1.386,1.375
2022-10-13LAKSEA,SEA,LAK,2022,2022-10-15SEAVGK,4,1,1,1,0,0.30303,0.52632,0.22573,2022-10-13,5on5,0,22:30:00,2635,0.4312,0.5688,0.5758,0.4242,0.5625,0.4375,19.705,1.24,1.321,4.527,0.623,11.263,8.026,1.231,1.141,1.133,20,7,11,38,0,0,0,7,1,8,11,20,27,6,12,23,27,2,10,23,4,0,0.81,0.43,0.0,0,0,0,34.418,27,24.687,6,0.265,0.0,0.0,1.505,1.386,1.375,15.701,1.636,1.05,3.606,0.475,8.118,6.115,1.635,1.79,1.789,15,6,7,28,2,1,0,4,0,5,9,13,19,6,12,10,39,2,5,15,5,1,0.551,0.69,0.395,0,2,0,30.837,21,23.074,5,0.217,0.051,0.051,1.802,1.973,1.972
2022-10-13MINNYR,MIN,NYR,2022,2022-10-15MINLAK,3,7,0,0,0,0.44053,0.37175,0.23923,2022-10-13,5on5,1,20:00:00,2561,0.475,0.525,0.5,0.5,0.5,0.5,19.154,1.653,1.335,4.641,0.577,10.236,7.558,1.636,1.888,1.869,22,4,10,36,5,2,1,4,0,6,9,17,21,5,13,20,25,3,1,17,8,1,0.493,0.906,0.254,1,3,1,43.002,26,30.018,0,0.275,0.278,0.278,1.65,1.881,1.866,18.531,1.827,1.286,3.899,0.606,10.136,8.247,1.816,1.664,1.654,18,8,10,36,2,1,0,2,0,9,12,16,24,6,15,17,15,8,4,19,5,2,0.746,0.625,0.456,0,1,1,31.921,26,23.481,2,0.264,0.242,0.242,1.849,1.673,1.669
2022-10-13MINNYR,NYR,MIN,2022,2022-10-14WPGNYR,7,3,1,1,0,0.37175,0.44053,0.23923,2022-10-13,5on5,0,20:00:00,2561,0.525,0.475,0.5,0.5,0.5,0.5,18.531,1.827,1.286,3.899,0.606,10.136,8.247,1.816,1.664,1.654,18,8,10,36,2,1,0,2,0,9,12,16,24,6,15,17,15,8,4,19,5,2,0.746,0.625,0.456,0,1,1,31.921,26,23.481,2,0.264,0.242,0.242,1.849,1.673,1.669,19.154,1.653,1.335,4.641,0.577,10.236,7.558,1.636,1.888,1.869,22,4,10,36,5,2,1,4,0,6,9,17,21,5,13,20,25,3,1,17,8,1,0.493,0.906,0.254,1,3,1,43.002,26,30.018,0,0.275,0.278,0.278,1.65,1.881,1.866
2022-10-13NSHDAL,DAL,NSH,2022,2022-10-15DALNSH,4,1,1,1,0,0.35461,0.46083,0.23981,2022-10-13,5on5,0,20:30:00,2652,0.4199,0.5801,0.5417,0.4583,0.5094,0.4906,18.364,1.425,1.145,4.21,0.659,11.428,8.133,1.407,1.293,1.276,20,7,12,39,1,0,0,2,0,15,9,19,26,3,9,18,43,6,7,21,5,1,0.648,0.566,0.212,1,0,0,34.608,27,24.17,2,0.236,0.0,0.0,1.662,1.506,1.486,18.936,1.969,1.397,3.966,0.658,10.664,7.346,1.949,2.206,2.183,19,7,7,33,2,0,0,3,0,8,13,17,24,6,15,18,27,7,6,16,10,0,0.695,1.274,0.0,0,2,0,38.263,26,29.54,3,0.296,0.0,0.0,2.265,2.538,2.51
2022-10-13NSHDAL,NSH,DAL,2022,2022-10-15DALNSH,1,4,0,0,0,0.46083,0.35461,0.23981,2022-10-13,5on5,1,20:30:00,2652,0.5801,0.4199,0.4583,0.5417,0.4906,0.5094,18.936,1.969,1.397,3.966,0.658,10.664,7.346,1.949,2.206,2.183,19,7,7,33,2,0,0,3,0,8,13,17,24,6,15,18,27,7,6,16,10,0,0.695,1.274,0.0,0,2,0,38.263,26,29.54,3,0.296,0.0,0.0,2.265,2.538,2.51,18.364,1.425,1.145,4.21,0.659,11.428,8.133,1.407,1.293,1.276,20,7,12,39,1,0,0,2,0,15,9,19,26,3,9,18,43,6,7,21,5,1,0.648,0.566,0.212,1,0,0,34.608,27,24.17,2,0.236,0.0,0.0,1.662,1.506,1.486
2022-10-13NYIFLA,FLA,NYI,2022,2022-10-15BUFFLA,3,1,1,1,0,0.46296,0.35714,0.23585,2022-10-13,5on5,0,19:30:00,2471,0.4984,0.5016,0.494,0.506,0.5439,0.4561,22.521,2.327,1.807,5.842,0.929,12.058,8.037,2.149,2.185,2.022,19,12,10,41,0,5,0,8,1,10,7,19,31,6,12,25,32,6,16,21,7,3,0.68,0.802,0.845,0,0,0,39.0,31,29.559,9,0.374,0.769,0.769,1.932,1.827,1.799,18.968,2.342,1.329,4.597,0.678,9.777,7.278,2.277,2.528,2.456,19,7,16,42,2,3,1,4,0,7,10,17,24,4,8,18,12,4,12,18,4,4,0.497,0.488,1.358,1,0,1,44.338,26,27.562,3,0.28,0.913,0.913,1.709,1.829,1.82
2022-10-13NYIFLA,NYI,FLA,2022,2022-10-15NYIANA,1,3,0,0,0,0.35714,0.46296,0.23585,2022-10-13,5on5,1,19:30:00,2471,0.5016,0.4984,0.506,0.494,0.4561,0.5439,18.968,2.342,1.329,4.597,0.678,9.777,7.278,2.277,2.528,2.456,19,7,16,42,2,3,1,4,0,7,10,17,24,4,8,18,12,4,12,18,4,4,0.497,0.488,1.358,1,0,1,44.338,26,27.562,3,0.28,0.913,0.913,1.709,1.829,1.82,22.521,2.327,1.807,5.842,0.929,12.058,8.037,2.149,2.185,2.022,19,12,10,41,0,5,0,8,1,10,7,19,31,6,12,25,32,6,16,21,7,3,0.68,0.802,0.845,0,0,0,39.0,31,29.559,9,0.374,0.769,0.769,1.932,1.827,1.799
2022-10-13PHINJD,NJD,PHI,2022,2022-10-15NJDDET,2,5,0,0,0,0.44053,0.37736,0.23529,2022-10-13,5on5,0,19:00:00,2666,0.3952,0.6048,0.3043,0.6957,0.3538,0.6462,15.783,1.542,1.26,3.859,0.557,9.425,6.358,1.487,1.499,1.447,17,6,5,28,3,1,1,9,0,3,7,14,20,4,8,23,26,2,8,18,4,1,0.663,0.419,0.459,2,0,1,28.76,23,23.007,6,0.264,0.459,0.459,1.347,1.319,1.314,30.348,2.36,1.978,7.625,1.025,16.256,12.756,2.258,2.367,2.266,30,12,22,64,1,1,0,13,1,14,12,29,41,4,8,35,15,3,6,32,8,2,0.944,0.939,0.477,1,0,0,62.004,42,41.3,5,0.416,0.124,0.124,2.652,2.663,2.553
2022-10-13PHINJD,PHI,NJD,2022,2022-10-15PHIVAN,5,2,1,1,0,0.37736,0.44053,0.23529,2022-10-13,5on5,1,19:00:00,2666,0.6048,0.3952,0.6957,0.3043,0.6462,0.3538,30.348,2.36,1.978,7.625,1.025,16.256,12.756,2.258,2.367,2.266,30,12,22,64,1,1,0,13,1,14,12,29,41,4,8,35,15,3,6,32,8,2,0.944,0.939,0.477,1,0,0,62.004,42,41.3,5,0.416,0.124,0.124,2.652,2.663,2.553,15.783,1.542,1.26,3.859,0.557,9.425,6.358,1.487,1.499,1.447,17,6,5,28,3,1,1,9,0,3,7,14,20,4,8,23,26,2,8,18,4,1,0.663,0.419,0.459,2,0,1,28.76,23,23.007,6,0.264,0.459,0.459,1.347,1.319,1.314
2022-10-13PITARI,PIT,ARI,2022,2022-10-15PITTBL,6,2,1,1,0,0.70423,0.16807,0.18484,2022-10-13,5on5,1,19:00:00,2616,0.2205,0.7795,0.407,0.593,0.3284,0.6716,15.945,0.991,1.023,4.113,0.571,8.738,6.564,0.981,0.969,0.959,19,3,13,35,0,0,0,5,1,11,5,19,22,5,10,20,32,7,5,18,4,0,0.512,0.478,0.0,0,0,0,31.692,22,21.005,0,0.21,0.0,0.0,1.201,1.174,1.163,32.471,3.504,2.45,7.006,1.007,18.145,12.887,3.378,3.602,3.472,37,8,6,51,4,4,1,10,1,12,14,33,41,6,12,25,26,2,4,29,13,3,1.034,1.747,0.724,1,2,1,56.222,45,47.173,3,0.512,0.833,0.833,3.183,3.266,3.181
2022-10-13PITARI,ARI,PIT,2022,2022-10-15BOSARI,2,6,0,0,0,0.16807,0.70423,0.18484,2022-10-13,5on5,0,19:00:00,2616,0.7795,0.2205,0.593,0.407,0.6716,0.3284,32.471,3.504,2.45,7.006,1.007,18.145,12.887,3.378,3.602,3.472,37,8,6,51,4,4,1,10,1,12,14,33,41,6,12,25,26,2,4,29,13,3,1.034,1.747,0.724,1,2,1,56.222,45,47.173,3,0.512,0.833,0.833,3.183,3.266,3.181,15.945,0.991,1.023,4.113,0.571,8.738,6.564,0.981,0.969,0.959,19,3,13,35,0,0,0,5,1,11,5,19,22,5,10,20,32,7,5,18,4,0,0.512,0.478,0.0,0,0,0,31.692,22,21.005,0,0.21,0.0,0.0,1.201,1.174,1.163
2022-10-13TORWSH,WSH,TOR,2022,2022-10-15WSHMTL,2,3,0,0,0,0.28169,0.56497,0.21277,2022-10-13,5on5,0,19:30:00,2665,0.5954,0.4046,0.4941,0.5059,0.5224,0.4776,25.746,2.284,1.854,5.361,0.744,14.541,10.216,2.229,2.189,2.137,29,6,7,42,2,1,0,10,2,9,11,27,33,5,10,23,35,9,9,24,9,2,0.733,0.998,0.553,1,1,0,40.806,35,34.227,7,0.386,0.279,0.279,2.391,2.293,2.264,23.254,1.552,1.479,5.266,0.722,13.045,9.935,1.532,1.64,1.618,19,13,11,43,2,1,0,8,1,9,11,17,30,3,6,20,27,9,5,26,5,1,0.741,0.589,0.222,2,0,0,43.918,32,32.939,5,0.302,0.222,0.222,1.632,1.713,1.703
2022-10-13TORWSH,TOR,WSH,2022,2022-10-15TOROTT,3,2,1,1,0,0.56497,0.28169,0.21277,2022-10-13,5on5,1,19:30:00,2665,0.4046,0.5954,0.5059,0.4941,0.4776,0.5224,23.254,1.552,1.479,5.266,0.722,13.045,9.935,1.532,1.64,1.618,19,13,11,43,2,1,0,8,1,9,11,17,30,3,6,20,27,9,5,26,5,1,0.741,0.589,0.222,2,0,0,43.918,32,32.939,5,0.302,0.222,0.222,1.632,1.713,1.703,25.746,2.284,1.854,5.361,0.744,14.541,10.216,2.229,2.189,2.137,29,6,7,42,2,1,0,10,2,9,11,27,33,5,10,23,35,9,9,24,9,2,0.733,0.998,0.553,1,1,0,40.806,35,34.227,7,0.386,0.279,0.279,2.391,2.293,2.264
2022-10-13VGKCHI,CHI,VGK,2022,2022-10-15SJSCHI,0,1,0,0,0,0.18692,0.68027,0.18868,2022-10-13,5on5,0,22:00:00,2888,0.6526,0.3474,0.5657,0.4343,0.6,0.4,27.938,2.312,2.038,7.032,0.981,15.431,11.206,2.217,2.268,2.175,28,11,17,56,1,2,0,8,2,12,14,27,38,2,4,22,20,10,9,29,9,1,0.893,1.195,0.223,1,0,0,55.888,39,39.29,4,0.426,0.361,0.361,2.376,2.331,2.292,18.977,1.231,1.124,4.768,0.602,9.969,8.306,1.227,1.274,1.271,19,7,17,43,0,1,0,7,2,6,10,19,26,3,6,22,40,8,8,21,5,0,0.557,0.673,0.0,0,0,0,43.578,26,26.197,3,0.23,0.029,0.029,1.433,1.483,1.479
2022-10-13VGKCHI,VGK,CHI,2022,2022-10-15SEAVGK,1,0,1,1,0,0.68027,0.18692,0.18868,2022-10-13,5on5,1,22:00:00,2888,0.3474,0.6526,0.4343,0.5657,0.4,0.6,18.977,1.231,1.124,4.768,0.602,9.969,8.306,1.227,1.274,1.271,19,7,17,43,0,1,0,7,2,6,10,19,26,3,6,22,40,8,8,21,5,0,0.557,0.673,0.0,0,0,0,43.578,26,26.197,3,0.23,0.029,0.029,1.433,1.483,1.479,27.938,2.312,2.038,7.032,0.981,15.431,11.206,2.217,2.268,2.175,28,11,17,56,1,2,0,8,2,12,14,27,38,2,4,22,20,10,9,29,9,1,0.893,1.195,0.223,1,0,0,55.888,39,39.29,4,0.426,0.361,0.361,2.376,2.331,2.292
2022-10-14CBJTBL,TBL,CBJ,2022,2022-10-15PITTBL,5,2,1,1,0,0.55249,0.28249,0.22624,2022-10-14,5on5,0,19:00:00,3024,0.2425,0.7575,0.2889,0.7111,0.3108,0.6892,16.774,0.979,0.943,3.944,0.519,9.554,7.06,0.971,0.923,0.915,16,7,3,26,2,0,0,3,0,3,15,14,21,2,4,28,22,3,4,20,3,0,0.683,0.297,0.0,1,1,0,23.931,23,21.402,2,0.193,0.0,0.0,1.173,1.103,1.094,36.57,3.058,2.376,8.422,1.184,20.865,15.095,2.958,3.314,3.206,37,14,13,64,4,3,0,9,1,21,13,33,47,3,6,14,17,2,4,38,10,3,1.116,1.155,0.787,2,2,0,71.05,51,55.684,1,0.49,0.339,0.339,3.209,3.485,3.405
2022-10-14CBJTBL,CBJ,TBL,2022,2022-10-15STLCBJ,2,5,0,0,0,0.28249,0.55249,0.22624,2022-10-14,5on5,1,19:00:00,3024,0.7575,0.2425,0.7111,0.2889,0.6892,0.3108,36.57,3.058,2.376,8.422,1.184,20.865,15.095,2.958,3.314,3.206,37,14,13,64,4,3,0,9,1,21,13,33,47,3,6,14,17,2,4,38,10,3,1.116,1.155,0.787,2,2,0,71.05,51,55.684,1,0.49,0.339,0.339,3.209,3.485,3.405,16.774,0.979,0.943,3.944,0.519,9.554,7.06,0.971,0.923,0.915,16,7,3,26,2,0,0,3,0,3,15,14,21,2,4,28,22,3,4,20,3,0,0.683,0.297,0.0,1,1,0,23.931,23,21.402,2,0.193,0.0,0.0,1.173,1.103,1.094
2022-10-14DETMTL,MTL,DET,2022,2022-10-15WSHMTL,0,3,0,0,0,0.30581,0.52356,0.22573,2022-10-14,5on5,0,19:00:00,2792,0.8393,0.1607,0.5647,0.4353,0.5932,0.4068,26.434,3.447,2.134,6.855,0.866,13.015,8.682,2.578,3.311,2.479,28,7,13,48,1,6,1,6,0,15,7,27,34,3,6,19,35,6,10,22,7,6,0.57,0.848,2.029,0,0,1,47.058,35,34.273,5,0.453,2.029,2.029,1.872,1.797,1.57,17.995,0.66,0.834,4.15,0.538,9.726,8.092,0.656,0.676,0.672,22,2,13,37,0,0,0,5,0,10,9,22,24,3,6,27,23,3,5,22,2,0,0.393,0.267,0.0,0,0,0,37.443,24,24.202,3,0.17,0.0,0.0,0.829,0.85,0.846
2022-10-14DETMTL,DET,MTL,2022,2022-10-15NJDDET,3,0,1,1,0,0.52356,0.30581,0.22573,2022-10-14,5on5,1,19:00:00,2792,0.1607,0.8393,0.4353,0.5647,0.4068,0.5932,17.995,0.66,0.834,4.15,0.538,9.726,8.092,0.656,0.676,0.672,22,2,13,37,0,0,0,5,0,10,9,22,24,3,6,27,23,3,5,22,2,0,0.393,0.267,0.0,0,0,0,37.443,24,24.202,3,0.17,0.0,0.0,0.829,0.85,0.846,26.434,3.447,2.134,6.855,0.866,13.015,8.682,2.578,3.311,2.479,28,7,13,48,1,6,1,6,0,15,7,27,34,3,6,19,35,6,10,22,7,6,0.57,0.848,2.029,0,0,1,47.058,35,34.273,5,0.453,2.029,2.029,1.872,1.797,1.57
2022-10-14SJSCAR,CAR,SJS,2022,2022-10-17SEACAR,2,1,1,1,0,0.55866,0.27473,0.22173,2022-10-14,5on5,0,22:30:00,2618,0.3089,0.6911,0.2703,0.7297,0.2917,0.7083,10.025,0.996,0.701,2.154,0.352,5.521,4.275,0.97,0.961,0.936,10,4,6,20,1,1,0,2,0,4,6,9,13,3,9,19,12,7,5,10,3,1,0.268,0.364,0.364,1,0,0,19.68,14,13.799,4,0.143,0.364,0.364,0.775,0.751,0.749,25.486,2.228,1.622,5.748,0.739,13.09,10.574,2.227,2.302,2.301,27,7,20,54,2,1,0,7,2,8,14,25,32,4,11,25,9,12,5,26,4,4,0.79,0.51,0.928,0,1,1,54.659,34,34.18,1,0.334,0.257,0.257,2.305,2.389,2.388
2022-10-14SJSCAR,SJS,CAR,2022,2022-10-15SJSCHI,1,2,0,0,0,0.27473,0.55866,0.22173,2022-10-14,5on5,1,22:30:00,2618,0.6911,0.3089,0.7297,0.2703,0.7083,0.2917,25.486,2.228,1.622,5.748,0.739,13.09,10.574,2.227,2.302,2.301,27,7,20,54,2,1,0,7,2,8,14,25,32,4,11,25,9,12,5,26,4,4,0.79,0.51,0.928,0,1,1,54.659,34,34.18,1,0.334,0.257,0.257,2.305,2.389,2.388,10.025,0.996,0.701,2.154,0.352,5.521,4.275,0.97,0.961,0.936,10,4,6,20,1,1,0,2,0,4,6,9,13,3,9,19,12,7,5,10,3,1,0.268,0.364,0.364,1,0,0,19.68,14,13.799,4,0.143,0.364,0.364,0.775,0.751,0.749
2022-10-14WPGNYR,WPG,NYR,2022,2022-10-17DALWPG,4,1,1,1,0,0.45872,0.36364,0.22779,2022-10-14,5on5,1,20:00:00,3077,0.459,0.541,0.5,0.5,0.5366,0.4634,31.931,2.257,2.002,7.972,0.995,17.682,13.092,2.213,2.305,2.261,33,11,10,54,1,3,0,7,2,14,17,32,43,2,4,25,24,2,17,36,7,1,1.128,0.921,0.208,1,0,0,53.733,44,43.422,16,0.406,0.345,0.345,2.317,2.362,2.326,27.117,2.66,1.788,6.311,0.882,15.47,10.888,2.57,2.613,2.523,26,12,16,54,2,2,1,7,0,15,12,24,36,2,4,23,28,11,15,25,11,2,0.944,1.268,0.448,1,1,0,53.892,38,38.386,13,0.371,0.407,0.407,2.625,2.571,2.5
2022-10-14WPGNYR,NYR,WPG,2022,2022-10-17NYRANA,1,4,0,0,0,0.36364,0.45872,0.22779,2022-10-14,5on5,0,20:00:00,3077,0.541,0.459,0.5,0.5,0.4634,0.5366,27.117,2.66,1.788,6.311,0.882,15.47,10.888,2.57,2.613,2.523,26,12,16,54,2,2,1,7,0,15,12,24,36,2,4,23,28,11,15,25,11,2,0.944,1.268,0.448,1,1,0,53.892,38,38.386,13,0.371,0.407,0.407,2.625,2.571,2.5,31.931,2.257,2.002,7.972,0.995,17.682,13.092,2.213,2.305,2.261,33,11,10,54,1,3,0,7,2,14,17,32,43,2,4,25,24,2,17,36,7,1,1.128,0.921,0.208,1,0,0,53.733,44,43.422,16,0.406,0.345,0.345,2.317,2.362,2.326
2022-10-15BOSARI,ARI,BOS,2022,2022-10-17TORARI,3,6,0,0,0,0.1912,0.66667,0.19646,2022-10-15,5on5,0,19:00:00,2956,0.6975,0.3025,0.6383,0.3617,0.6429,0.3571,34.079,3.549,2.532,7.362,1.197,17.683,12.677,3.385,3.532,3.37,36,9,15,60,4,3,0,12,2,8,16,32,41,5,13,31,26,8,7,25,18,2,0.719,2.326,0.503,2,2,0,61.994,45,46.216,0,0.539,0.701,0.701,3.387,3.374,3.31,18.608,1.539,1.278,4.636,0.622,9.851,7.073,1.524,1.536,1.521,17,8,9,34,1,2,0,5,1,6,10,16,24,3,9,25,29,5,4,19,5,1,0.699,0.627,0.213,1,0,0,32.967,25,24.216,3,0.267,0.225,0.225,1.581,1.58,1.569
2022-10-15BOSARI,BOS,ARI,2022,2022-10-17BOSFLA,6,3,1,1,0,0.66667,0.1912,0.19646,2022-10-15,5on5,1,19:00:00,2956,0.3025,0.6975,0.3617,0.6383,0.3571,0.6429,18.608,1.539,1.278,4.636,0.622,9.851,7.073,1.524,1.536,1.521,17,8,9,34,1,2,0,5,1,6,10,16,24,3,9,25,29,5,4,19,5,1,0.699,0.627,0.213,1,0,0,32.967,25,24.216,3,0.267,0.225,0.225,1.581,1.58,1.569,34.079,3.549,2.532,7.362,1.197,17.683,12.677,3.385,3.532,3.37,36,9,15,60,4,3,0,12,2,8,16,32,41,5,13,31,26,8,7,25,18,2,0.719,2.326,0.503,2,2,0,61.994,45,46.216,0,0.539,0.701,0.701,3.387,3.374,3.31
2022-10-15BUFFLA,BUF,FLA,2022,2022-10-18EDMBUF,3,4,0,0,0,0.29674,0.54348,0.21505,2022-10-15,5on5,1,13:00:00,2684,0.5959,0.4041,0.5616,0.4384,0.5862,0.4138,24.183,1.815,1.486,5.705,0.768,13.79,10.436,1.778,1.949,1.91,24,10,7,41,2,1,1,6,0,12,13,22,32,3,6,22,8,2,4,28,5,1,1.029,0.483,0.303,1,0,1,43.64,34,36.1,2,0.302,0.303,0.303,1.814,1.941,1.927,17.56,1.231,1.154,4.171,0.565,9.584,7.295,1.221,1.164,1.155,18,6,8,32,3,1,0,3,1,6,10,15,21,8,16,23,12,6,3,18,6,0,0.556,0.675,0.0,1,2,0,30.329,24,22.731,3,0.24,0.085,0.085,1.387,1.312,1.303
2022-10-15BUFFLA,FLA,BUF,2022,2022-10-17BOSFLA,4,3,1,1,0,0.54348,0.29674,0.21505,2022-10-15,5on5,0,13:00:00,2684,0.4041,0.5959,0.4384,0.5616,0.4138,0.5862,17.56,1.231,1.154,4.171,0.565,9.584,7.295,1.221,1.164,1.155,18,6,8,32,3,1,0,3,1,6,10,15,21,8,16,23,12,6,3,18,6,0,0.556,0.675,0.0,1,2,0,30.329,24,22.731,3,0.24,0.085,0.085,1.387,1.312,1.303,24.183,1.815,1.486,5.705,0.768,13.79,10.436,1.778,1.949,1.91,24,10,7,41,2,1,1,6,0,12,13,22,32,3,6,22,8,2,4,28,5,1,1.029,0.483,0.303,1,0,1,43.64,34,36.1,2,0.302,0.303,0.303,1.814,1.941,1.927
2022-10-15DALNSH,NSH,DAL,2022,2022-10-18NSHLAK,1,5,0,0,0,0.37175,0.44248,0.24038,2022-10-15,5on5,0,20:00:00,2688,0.4832,0.5168,0.4149,0.5851,0.3571,0.6429,17.841,1.702,1.14,4.119,0.601,9.937,7.501,1.665,1.731,1.692,14,11,14,39,2,1,0,2,0,7,13,12,23,4,8,22,10,6,8,15,9,1,0.379,1.106,0.217,1,1,0,41.858,25,26.072,5,0.232,0.217,0.217,1.717,1.742,1.74,32.062,1.82,2.004,7.71,1.005,18.447,14.014,1.802,1.803,1.786,24,21,10,55,0,0,0,7,0,13,25,24,45,3,14,15,17,9,10,38,7,0,0.905,0.915,0.0,0,0,0,51.703,45,43.388,5,0.401,0.0,0.0,2.221,2.199,2.178
2022-10-15DALNSH,DAL,NSH,2022,2022-10-17DALWPG,5,1,1,1,0,0.44248,0.37175,0.24038,2022-10-15,5on5,1,20:00:00,2688,0.5168,0.4832,0.5851,0.4149,0.6429,0.3571,32.062,1.82,2.004,7.71,1.005,18.447,14.014,1.802,1.803,1.786,24,21,10,55,0,0,0,7,0,13,25,24,45,3,14,15,17,9,10,38,7,0,0.905,0.915,0.0,0,0,0,51.703,45,43.388,5,0.401,0.0,0.0,2.221,2.199,2.178,17.841,1.702,1.14,4.119,0.601,9.937,7.501,1.665,1.731,1.692,14,11,14,39,2,1,0,2,0,7,13,12,23,4,8,22,10,6,8,15,9,1,0.379,1.106,0.217,1,1,0,41.858,25,26.072,5,0.232,0.217,0.217,1.717,1.742,1.74
2022-10-15EDMCGY,CGY,EDM,2022,2022-10-18CGYVGK,4,3,1,1,0,0.36232,0.46512,0.22272,2022-10-15,5on5,0,22:00:00,2689,0.402,0.598,0.4111,0.5889,0.3662,0.6338,19.445,1.815,1.316,4.575,0.6,10.318,7.376,1.748,1.644,1.584,20,6,11,37,2,1,0,8,0,9,6,18,24,4,8,26,38,4,14,17,8,1,0.567,0.996,0.253,2,0,0,33.01,26,23.56,9,0.272,0.253,0.253,1.834,1.668,1.631,33.415,2.7,2.142,8.338,1.144,17.457,13.218,2.624,3.009,2.924,32,13,8,53,3,4,2,10,0,9,19,29,42,4,8,22,33,7,5,35,7,3,0.91,0.83,0.96,1,0,2,60.206,45,50.443,4,0.445,0.682,0.682,2.463,2.742,2.724
2022-10-15EDMCGY,EDM,CGY,2022,2022-10-18EDMBUF,3,4,0,0,0,0.46512,0.36232,0.22272,2022-10-15,5on5,1,22:00:00,2689,0.598,0.402,0.5889,0.4111,0.6338,0.3662,33.415,2.7,2.142,8.338,1.144,17.457,13.218,2.624,3.009,2.924,32,13,8,53,3,4,2,10,0,9,19,29,42,4,8,22,33,7,5,35,7,3,0.91,0.83,0.96,1,0,2,60.206,45,50.443,4,0.445,0.682,0.682,2.463,2.742,2.724,19.445,1.815,1.316,4.575,0.6,10.318,7.376,1.748,1.644,1.584,20,6,11,37,2,1,0,8,0,9,6,18,24,4,8,26,38,4,14,17,8,1,0.567,0.996,0.253,2,0,0,33.01,26,23.56,9,0.272,0.253,0.253,1.834,1.668,1.631
