game_id,team,opp_team,season,next_game_id,score,opp_score,win,reg_win,overtime,odds,opp_odds,ot_odds,game_date,situation,is_home,game_time,iceTime,opp_xGoalsPercentage,xGoalsPercentage,opp_corsiPercentage,corsiPercentage,opp_fenwickPercentage,fenwickPercentage,opp_xOnGoal,opp_xGoals,opp_xRebounds,opp_xFreeze,opp_xPlayStopped,opp_xPlayContinuedInZone,opp_xPlayContinuedOutsideZone,opp_flurryAdjustedxGoals,opp_scoreVenueAdjustedxGoals,opp_flurryScoreVenueAdjustedxGoals,opp_shotsOnGoal,opp_missedShots,opp_blockedShotAttempts,opp_shotAttempts,opp_goals,opp_rebounds,opp_reboundGoals,opp_freeze,opp_playStopped,opp_playContinuedInZone,opp_playContinuedOutsideZone,opp_savedShotsOnGoal,opp_savedUnblockedShotAttempts,opp_penalties,opp_penalityMinutes,opp_faceOffsWon,opp_hits,opp_takeaways,opp_giveaways,opp_lowDangerShots,opp_mediumDangerShots,opp_highDangerShots,opp_lowDangerxGoals,opp_mediumDangerxGoals,opp_highDangerxGoals,opp_lowDangerGoals,opp_mediumDangerGoals,opp_highDangerGoals,opp_scoreAdjustedShotsAttempts,opp_unblockedShotAttempts,opp_scoreAdjustedUnblockedShotAttempts,opp_dZoneGiveaways,opp_xGoalsFromxReboundsOfShots,opp_xGoalsFromActualReboundsOfShots,opp_reboundxGoals,opp_totalShotCredit,opp_scoreAdjustedTotalShotCredit,opp_scoreFlurryAdjustedTotalShotCredit,xOnGoal,xGoals,xRebounds,xFreeze,xPlayStopped,xPlayContinuedInZone,xPlayContinuedOutsideZone,flurryAdjustedxGoals,scoreVenueAdjustedxGoals,flurryScoreVenueAdjustedxGoals,shotsOnGoal,missedShots,blockedShotAttempts,shotAttempts,goals,rebounds,reboundGoals,freeze,playStopped,playContinuedInZone,playContinuedOutsideZone,savedShotsOnGoal,savedUnblockedShotAttempts,penalties,penalityMinutes,faceOffsWon,hits,takeaways,giveaways,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,scoreAdjustedShotsAttempts,unblockedShotAttempts,scoreAdjustedUnblockedShotAttempts,dZoneGiveaways,xGoalsFromxReboundsOfShots,xGoalsFromActualReboundsOfShots,reboundxGoals,totalShotCredit,scoreAdjustedTotalShotCredit,scoreFlurryAdjustedTotalShotCredit
2021-01-14NJDBOS,NJD,BOS,2020,2021-01-16NJDBOS,2,3,0,0,1,0.28653,0.54054,0.22831,2021-01-14,5on5,1,19:00:00,2902,0.4953,0.5047,0.5556,0.4444,0.5273,0.4727,21.673,1.799,1.336,5.153,0.709,11.521,8.483,1.75,1.942,1.889,23,6,11,40,0,1,0,9,0,8,11,23,29,4,8,19,13,1,5,22,7,0,0.806,0.992,0.0,0,0,0,42.771,29,31.003,3,0.275,0.177,0.177,1.897,2.051,2.008,19.05,1.833,1.224,4.344,0.603,10.393,7.603,1.793,1.709,1.671,14,12,6,32,2,1,0,3,0,12,8,12,24,3,6,15,21,8,14,18,6,2,0.456,0.791,0.587,1,1,0,29.885,26,24.265,3,0.252,0.242,0.242,1.843,1.72,1.713
2021-01-14NJDBOS,BOS,NJD,2020,2021-01-16NJDBOS,3,2,1,0,1,0.54054,0.28653,0.22831,2021-01-14,5on5,0,19:00:00,2902,0.5047,0.4953,0.4444,0.5556,0.4727,0.5273,19.05,1.833,1.224,4.344,0.603,10.393,7.603,1.793,1.709,1.671,14,12,6,32,2,1,0,3,0,12,8,12,24,3,6,15,21,8,14,18,6,2,0.456,0.791,0.587,1,1,0,29.885,26,24.265,3,0.252,0.242,0.242,1.843,1.72,1.713,21.673,1.799,1.336,5.153,0.709,11.521,8.483,1.75,1.942,1.889,23,6,11,40,0,1,0,9,0,8,11,23,29,4,8,19,13,1,5,22,7,0,0.806,0.992,0.0,0,0,0,42.771,29,31.003,3,0.275,0.177,0.177,1.897,2.051,2.008
2021-01-14NSHCBJ,CBJ,NSH,2020,2021-01-16NSHCBJ,1,3,0,0,0,0.38023,0.43103,0.24155,2021-01-14,5on5,0,20:00:00,2913,0.5494,0.4506,0.5196,0.4804,0.5652,0.4348,27.176,1.529,1.763,6.52,0.863,16.473,11.852,1.526,1.441,1.439,27,12,14,53,2,0,0,7,0,11,19,25,37,2,4,22,15,2,2,36,2,1,0.985,0.306,0.237,2,0,0,51.091,39,37.606,2,0.354,0.0,0.0,1.883,1.777,1.774,21.382,1.254,1.339,4.734,0.682,12.165,9.826,1.233,1.352,1.329,25,5,19,49,1,0,0,9,0,15,5,24,29,3,6,28,18,8,1,26,4,0,0.698,0.556,0.0,0,1,0,52.072,30,31.971,0,0.271,0.0,0.0,1.525,1.644,1.615
2021-01-14NSHCBJ,NSH,CBJ,2020,2021-01-16NSHCBJ,3,1,1,1,0,0.43103,0.38023,0.24155,2021-01-14,5on5,1,20:00:00,2913,0.4506,0.5494,0.4804,0.5196,0.4348,0.5652,21.382,1.254,1.339,4.734,0.682,12.165,9.826,1.233,1.352,1.329,25,5,19,49,1,0,0,9,0,15,5,24,29,3,6,28,18,8,1,26,4,0,0.698,0.556,0.0,0,1,0,52.072,30,31.971,0,0.271,0.0,0.0,1.525,1.644,1.615,27.176,1.529,1.763,6.52,0.863,16.473,11.852,1.526,1.441,1.439,27,12,14,53,2,0,0,7,0,11,19,25,37,2,4,22,15,2,2,36,2,1,0.985,0.306,0.237,2,0,0,51.091,39,37.606,2,0.354,0.0,0.0,1.883,1.777,1.774
2021-01-14NYRNYI,NYI,NYR,2020,2021-01-16NYRNYI,4,0,1,1,0,0.41322,0.4,0.23641,2021-01-14,5on5,0,19:00:00,2819,0.3458,0.6542,0.4756,0.5244,0.4032,0.5968,18.588,1.211,1.266,4.144,0.654,10.317,7.408,1.195,1.078,1.064,20,5,14,39,0,1,0,5,2,8,9,20,25,6,12,15,23,5,4,19,6,0,0.514,0.696,0.0,0,0,0,33.67,25,22.178,0,0.254,0.192,0.192,1.273,1.135,1.126,25.416,2.291,1.822,5.828,0.977,14.785,11.298,2.23,2.614,2.545,29,8,6,43,2,1,0,7,3,11,13,27,35,4,8,24,24,5,5,26,9,2,0.813,0.989,0.489,2,0,0,51.496,37,42.672,0,0.38,0.283,0.283,2.388,2.724,2.658
2021-01-14NYRNYI,NYR,NYI,2020,2021-01-16NYRNYI,0,4,0,0,0,0.4,0.41322,0.23641,2021-01-14,5on5,1,19:00:00,2819,0.6542,0.3458,0.5244,0.4756,0.5968,0.4032,25.416,2.291,1.822,5.828,0.977,14.785,11.298,2.23,2.614,2.545,29,8,6,43,2,1,0,7,3,11,13,27,35,4,8,24,24,5,5,26,9,2,0.813,0.989,0.489,2,0,0,51.496,37,42.672,0,0.38,0.283,0.283,2.388,2.724,2.658,18.588,1.211,1.266,4.144,0.654,10.317,7.408,1.195,1.078,1.064,20,5,14,39,0,1,0,5,2,8,9,20,25,6,12,15,23,5,4,19,6,0,0.514,0.696,0.0,0,0,0,33.67,25,22.178,0,0.254,0.192,0.192,1.273,1.135,1.126
2021-01-14VGKANA,ANA,VGK,2020,2021-01-16VGKANA,2,5,0,0,0,0.24752,0.58824,0.21978,2021-01-14,5on5,0,22:00:00,3209,0.6183,0.3817,0.4884,0.5116,0.5439,0.4561,22.598,2.512,1.688,5.167,0.712,12.274,8.647,2.49,2.483,2.461,26,5,11,42,4,0,0,9,2,6,10,22,27,1,2,21,27,7,8,19,7,5,0.554,0.823,1.136,0,0,4,42.508,31,31.278,3,0.351,0.0,0.0,2.864,2.829,2.802,19.442,1.551,1.232,4.206,0.567,10.278,8.165,1.544,1.601,1.594,18,8,18,44,2,0,0,5,1,9,9,16,24,1,2,31,29,7,1,20,6,0,0.666,0.885,0.0,0,2,0,44.472,26,26.253,0,0.256,0.0,0.0,1.807,1.865,1.857
2021-01-14VGKANA,VGK,ANA,2020,2021-01-16VGKANA,5,2,1,1,0,0.58824,0.24752,0.21978,2021-01-14,5on5,1,22:00:00,3209,0.3817,0.6183,0.5116,0.4884,0.4561,0.5439,19.442,1.551,1.232,4.206,0.567,10.278,8.165,1.544,1.601,1.594,18,8,18,44,2,0,0,5,1,9,9,16,24,1,2,31,29,7,1,20,6,0,0.666,0.885,0.0,0,2,0,44.472,26,26.253,0,0.256,0.0,0.0,1.807,1.865,1.857,22.598,2.512,1.688,5.167,0.712,12.274,8.647,2.49,2.483,2.461,26,5,11,42,4,0,0,9,2,6,10,22,27,1,2,21,27,7,8,19,7,5,0.554,0.823,1.136,0,0,4,42.508,31,31.278,3,0.351,0.0,0.0,2.864,2.829,2.802
2021-01-14WPGCGY,CGY,WPG,2020,2021-01-16CGYVAN,3,4,0,0,1,0.43668,0.37879,0.23981,2021-01-14,5on5,0,20:00:00,2972,0.618,0.382,0.5316,0.4684,0.5273,0.4727,20.262,2.017,1.439,4.942,0.679,11.724,8.198,1.943,1.903,1.832,26,3,13,42,2,2,1,7,0,11,7,24,27,3,6,21,19,8,9,21,5,3,0.71,0.619,0.689,1,1,0,39.365,29,27.394,8,0.297,0.413,0.413,1.902,1.794,1.759,18.775,1.247,1.085,4.818,0.629,10.457,7.764,1.223,1.345,1.319,20,6,11,37,2,1,0,5,0,9,9,18,24,3,6,18,22,4,9,20,6,0,0.532,0.715,0.0,1,1,0,39.382,26,27.744,9,0.225,0.15,0.15,1.322,1.422,1.408
2021-01-14WPGCGY,WPG,CGY,2020,2021-01-18TORWPG,4,3,1,0,1,0.37879,0.43668,0.23981,2021-01-14,5on5,1,20:00:00,2972,0.382,0.618,0.4684,0.5316,0.4727,0.5273,18.775,1.247,1.085,4.818,0.629,10.457,7.764,1.223,1.345,1.319,20,6,11,37,2,1,0,5,0,9,9,18,24,3,6,18,22,4,9,20,6,0,0.532,0.715,0.0,1,1,0,39.382,26,27.744,9,0.225,0.15,0.15,1.322,1.422,1.408,20.262,2.017,1.439,4.942,0.679,11.724,8.198,1.943,1.903,1.832,26,3,13,42,2,2,1,7,0,11,7,24,27,3,6,21,19,8,9,21,5,3,0.71,0.619,0.689,1,1,0,39.365,29,27.394,8,0.297,0.413,0.413,1.902,1.794,1.759
2021-01-15BUFWSH,BUF,WSH,2020,2021-01-18PHIBUF,1,2,0,0,0,0.3663,0.45249,0.23474,2021-01-15,5on5,1,19:00:00,2878,0.4001,0.5999,0.4857,0.5143,0.4727,0.5273,18.931,0.871,1.024,4.647,0.562,10.419,8.478,0.858,0.936,0.923,21,5,8,34,2,1,0,3,2,7,11,19,24,5,10,17,25,0,4,22,4,0,0.447,0.424,0.0,1,1,0,36.366,26,27.632,3,0.204,0.059,0.059,1.016,1.094,1.083,20.567,1.306,1.252,4.93,0.633,12.206,8.672,1.261,1.227,1.183,22,7,7,36,1,1,0,3,1,6,17,21,28,0,0,23,12,3,5,23,5,1,0.522,0.53,0.254,1,0,0,33.875,29,27.398,3,0.255,0.254,0.254,1.307,1.223,1.215
2021-01-15BUFWSH,WSH,BUF,2020,2021-01-17PITWSH,2,1,1,1,0,0.45249,0.3663,0.23474,2021-01-15,5on5,0,19:00:00,2878,0.5999,0.4001,0.5143,0.4857,0.5273,0.4727,20.567,1.306,1.252,4.93,0.633,12.206,8.672,1.261,1.227,1.183,22,7,7,36,1,1,0,3,1,6,17,21,28,0,0,23,12,3,5,23,5,1,0.522,0.53,0.254,1,0,0,33.875,29,27.398,3,0.255,0.254,0.254,1.307,1.223,1.215,18.931,0.871,1.024,4.647,0.562,10.419,8.478,0.858,0.936,0.923,21,5,8,34,2,1,0,3,2,7,11,19,24,5,10,17,25,0,4,22,4,0,0.447,0.424,0.0,1,1,0,36.366,26,27.632,3,0.204,0.059,0.059,1.016,1.094,1.083
2021-01-15COLSTL,STL,COL,2020,2021-01-18STLSJS,0,8,0,0,0,0.33113,0.49261,0.23202,2021-01-15,5on5,0,21:00:00,2353,0.7376,0.2624,0.549,0.451,0.5897,0.4103,16.03,1.324,1.155,3.854,0.508,9.365,6.794,1.323,1.316,1.315,20,3,5,28,3,0,0,5,1,6,8,17,20,5,10,19,17,13,0,15,8,0,0.347,0.977,0.0,0,3,0,29.058,23,23.307,0,0.239,0.0,0.0,1.562,1.553,1.552,11.402,0.471,0.655,2.737,0.331,6.705,5.101,0.471,0.47,0.47,12,4,7,23,0,0,0,5,1,3,7,12,16,7,14,21,18,7,2,14,2,0,0.307,0.164,0.0,0,0,0,22.275,16,15.68,1,0.131,0.0,0.0,0.602,0.602,0.601
2021-01-15COLSTL,COL,STL,2020,2021-01-19LAKCOL,8,0,1,1,0,0.49261,0.33113,0.23202,2021-01-15,5on5,1,21:00:00,2353,0.2624,0.7376,0.451,0.549,0.4103,0.5897,11.402,0.471,0.655,2.737,0.331,6.705,5.101,0.471,0.47,0.47,12,4,7,23,0,0,0,5,1,3,7,12,16,7,14,21,18,7,2,14,2,0,0.307,0.164,0.0,0,0,0,22.275,16,15.68,1,0.131,0.0,0.0,0.602,0.602,0.601,16.03,1.324,1.155,3.854,0.508,9.365,6.794,1.323,1.316,1.315,20,3,5,28,3,0,0,5,1,6,8,17,20,5,10,19,17,13,0,15,8,0,0.347,0.977,0.0,0,3,0,29.058,23,23.307,0,0.239,0.0,0.0,1.562,1.553,1.552
2021-01-15OTTTOR,OTT,TOR,2020,2021-01-16OTTTOR,5,3,1,1,0,0.26455,0.5848,0.20661,2021-01-15,5on5,1,19:00:00,2470,0.3879,0.6121,0.4861,0.5139,0.451,0.549,16.713,1.293,1.204,3.695,0.482,9.562,6.763,1.29,1.36,1.357,17,6,12,35,1,0,0,5,1,6,10,16,22,4,8,18,10,3,3,18,5,0,0.598,0.695,0.0,1,0,0,35.975,23,23.816,2,0.247,0.0,0.0,1.541,1.619,1.614,20.029,2.04,1.382,4.913,0.716,11.018,7.931,1.944,2.006,1.912,18,10,9,37,3,2,1,4,1,9,9,15,25,6,12,22,29,8,6,20,5,3,0.591,0.462,0.988,0,2,1,36.813,28,27.766,6,0.29,0.746,0.746,1.584,1.549,1.51
2021-01-15OTTTOR,TOR,OTT,2020,2021-01-16OTTTOR,3,5,0,0,0,0.5848,0.26455,0.20661,2021-01-15,5on5,0,19:00:00,2470,0.6121,0.3879,0.5139,0.4861,0.549,0.451,20.029,2.04,1.382,4.913,0.716,11.018,7.931,1.944,2.006,1.912,18,10,9,37,3,2,1,4,1,9,9,15,25,6,12,22,29,8,6,20,5,3,0.591,0.462,0.988,0,2,1,36.813,28,27.766,6,0.29,0.746,0.746,1.584,1.549,1.51,16.713,1.293,1.204,3.695,0.482,9.562,6.763,1.29,1.36,1.357,17,6,12,35,1,0,0,5,1,6,10,16,22,4,8,18,10,3,3,18,5,0,0.598,0.695,0.0,1,0,0,35.975,23,23.816,2,0.247,0.0,0.0,1.541,1.619,1.614
2021-01-15PHIPIT,PIT,PHI,2020,2021-01-17PITWSH,2,5,0,0,0,0.4,0.41494,0.23529,2021-01-15,5on5,0,19:00:00,2486,0.3633,0.6367,0.386,0.614,0.3261,0.6739,11.26,1.415,0.758,2.859,0.528,5.541,3.9,1.366,1.425,1.376,12,3,7,22,3,1,1,1,1,3,6,9,12,5,10,13,20,4,6,9,4,2,0.261,0.639,0.515,0,1,2,22.87,15,15.625,4,0.159,0.266,0.266,1.308,1.315,1.309,22.744,2.48,1.65,4.915,0.675,11.987,9.293,2.459,2.484,2.463,23,8,4,35,1,1,1,2,1,11,15,22,30,1,2,17,23,3,5,20,8,3,0.531,1.078,0.872,0,0,1,34.151,31,30.231,0,0.35,0.278,0.278,2.552,2.556,2.551
2021-01-15PHIPIT,PHI,PIT,2020,2021-01-18PHIBUF,5,2,1,1,0,0.41494,0.4,0.23529,2021-01-15,5on5,1,19:00:00,2486,0.6367,0.3633,0.614,0.386,0.6739,0.3261,22.744,2.48,1.65,4.915,0.675,11.987,9.293,2.459,2.484,2.463,23,8,4,35,1,1,1,2,1,11,15,22,30,1,2,17,23,3,5,20,8,3,0.531,1.078,0.872,0,0,1,34.151,31,30.231,0,0.35,0.278,0.278,2.552,2.556,2.551,11.26,1.415,0.758,2.859,0.528,5.541,3.9,1.366,1.425,1.376,12,3,7,22,3,1,1,1,1,3,6,9,12,5,10,13,20,4,6,9,4,2,0.261,0.639,0.515,0,1,2,22.87,15,15.625,4,0.159,0.266,0.266,1.308,1.315,1.309
2021-01-15TBLCHI,TBL,CHI,2020,2021-01-21CBJTBL,5,2,1,1,0,0.64103,0.21552,0.1996,2021-01-15,5on5,1,19:00:00,2878,0.4924,0.5076,0.4643,0.5357,0.4583,0.5417,24.793,2.774,1.853,4.735,0.692,13.161,9.785,2.673,2.842,2.736,26,7,6,39,1,1,0,4,1,11,15,25,32,2,4,16,7,1,1,18,12,3,0.72,1.293,0.761,0,1,0,38.447,33,32.934,1,0.386,0.339,0.339,2.82,2.881,2.842,28.817,2.86,2.161,6.171,0.865,16.049,10.893,2.821,2.842,2.802,29,10,6,45,5,2,1,2,1,7,22,24,34,4,8,20,14,2,3,26,10,3,0.866,1.191,0.804,3,0,2,46.294,39,39.768,2,0.446,0.25,0.25,3.056,3.027,3.008
2021-01-15TBLCHI,CHI,TBL,2020,2021-01-17FLACHI,2,5,0,0,0,0.21552,0.64103,0.1996,2021-01-15,5on5,0,19:00:00,2878,0.5076,0.4924,0.5357,0.4643,0.5417,0.4583,28.817,2.86,2.161,6.171,0.865,16.049,10.893,2.821,2.842,2.802,29,10,6,45,5,2,1,2,1,7,22,24,34,4,8,20,14,2,3,26,10,3,0.866,1.191,0.804,3,0,2,46.294,39,39.768,2,0.446,0.25,0.25,3.056,3.027,3.008,24.793,2.774,1.853,4.735,0.692,13.161,9.785,2.673,2.842,2.736,26,7,6,39,1,1,0,4,1,11,15,25,32,2,4,16,7,1,1,18,12,3,0.72,1.293,0.761,0,1,0,38.447,33,32.934,1,0.386,0.339,0.339,2.82,2.881,2.842
2021-01-16ARISJS,SJS,ARI,2020,2021-01-18STLSJS,3,5,0,0,0,0.35971,0.45455,0.24038,2021-01-16,5on5,0,16:00:00,2698,0.521,0.479,0.4839,0.5161,0.5139,0.4861,26.156,2.194,1.859,6.922,0.899,14.779,10.347,2.095,2.202,2.101,22,15,8,45,4,4,1,3,1,8,17,18,33,5,10,21,18,3,8,29,5,3,0.833,0.569,0.792,3,0,1,47.144,37,37.877,2,0.388,0.832,0.832,1.75,1.754,1.735,25.223,2.017,1.81,6.15,0.829,13.907,10.287,1.963,2.051,1.997,25,10,13,48,1,5,0,5,0,10,14,24,34,5,10,11,21,4,5,26,8,1,0.728,0.991,0.298,1,0,0,46.917,35,34.615,3,0.376,0.486,0.486,1.907,1.952,1.915
2021-01-16ARISJS,ARI,SJS,2020,2021-01-18VGKARI,5,3,1,1,0,0.45455,0.35971,0.24038,2021-01-16,5on5,1,16:00:00,2698,0.479,0.521,0.5161,0.4839,0.4861,0.5139,25.223,2.017,1.81,6.15,0.829,13.907,10.287,1.963,2.051,1.997,25,10,13,48,1,5,0,5,0,10,14,24,34,5,10,11,21,4,5,26,8,1,0.728,0.991,0.298,1,0,0,46.917,35,34.615,3,0.376,0.486,0.486,1.907,1.952,1.915,26.156,2.194,1.859,6.922,0.899,14.779,10.347,2.095,2.202,2.101,22,15,8,45,4,4,1,3,1,8,17,18,33,5,10,21,18,3,8,29,5,3,0.833,0.569,0.792,3,0,1,47.144,37,37.877,2,0.388,0.832,0.832,1.75,1.754,1.735
2021-01-16CGYVAN,VAN,CGY,2020,2021-01-18CGYVAN,0,3,0,0,0,0.33113,0.49505,0.23041,2021-01-16,5on5,0,22:00:00,2758,0.6493,0.3507,0.5432,0.4568,0.5625,0.4375,24.795,1.57,1.518,6.462,0.815,14.968,10.668,1.485,1.567,1.482,23,13,8,44,0,1,0,7,0,10,18,23,36,3,6,15,15,8,6,34,0,2,1.058,0.0,0.511,0,0,0,45.574,36,37.025,5,0.309,0.306,0.306,1.572,1.569,1.535,20.055,0.848,1.198,4.825,0.603,11.52,9.006,0.836,0.844,0.832,23,5,9,37,0,0,0,5,0,7,16,23,28,4,8,26,11,5,8,26,2,0,0.571,0.277,0.0,0,0,0,35.727,28,27.125,4,0.242,0.0,0.0,1.09,1.085,1.071
2021-01-16CGYVAN,CGY,VAN,2020,2021-01-18CGYVAN,3,0,1,1,0,0.49505,0.33113,0.23041,2021-01-16,5on5,1,22:00:00,2758,0.3507,0.6493,0.4568,0.5432,0.4375,0.5625,20.055,0.848,1.198,4.825,0.603,11.52,9.006,0.836,0.844,0.832,23,5,9,37,0,0,0,5,0,7,16,23,28,4,8,26,11,5,8,26,2,0,0.571,0.277,0.0,0,0,0,35.727,28,27.125,4,0.242,0.0,0.0,1.09,1.085,1.071,24.795,1.57,1.518,6.462,0.815,14.968,10.668,1.485,1.567,1.482,23,13,8,44,0,1,0,7,0,10,18,23,36,3,6,15,15,8,6,34,0,2,1.058,0.0,0.511,0,0,0,45.574,36,37.025,5,0.309,0.306,0.306,1.572,1.569,1.535
2021-01-16DETCAR,CAR,DET,2020,2021-01-18NSHCAR,2,4,0,0,0,0.5988,0.23981,0.21552,2021-01-16,5on5,0,19:00:00,2813,0.3405,0.6595,0.4,0.6,0.4237,0.5763,18.595,1.237,1.178,4.233,0.573,10.118,7.662,1.234,1.23,1.227,17,8,5,30,3,0,0,4,0,7,11,14,22,4,8,23,13,4,9,20,5,0,0.532,0.706,0.0,0,3,0,30.444,25,25.626,4,0.242,0.0,0.0,1.479,1.47,1.466,24.391,2.396,1.712,5.698,0.864,13.391,9.939,2.214,2.466,2.278,26,8,11,45,1,3,0,7,0,10,13,25,33,2,4,23,20,1,3,25,6,3,0.674,0.665,1.057,0,1,0,45.243,34,33.845,2,0.359,1.057,1.057,1.698,1.742,1.717
2021-01-16DETCAR,DET,CAR,2020,2021-01-18DETCBJ,4,2,1,1,0,0.23981,0.5988,0.21552,2021-01-16,5on5,1,19:00:00,2813,0.6595,0.3405,0.6,0.4,0.5763,0.4237,24.391,2.396,1.712,5.698,0.864,13.391,9.939,2.214,2.466,2.278,26,8,11,45,1,3,0,7,0,10,13,25,33,2,4,23,20,1,3,25,6,3,0.674,0.665,1.057,0,1,0,45.243,34,33.845,2,0.359,1.057,1.057,1.698,1.742,1.717,18.595,1.237,1.178,4.233,0.573,10.118,7.662,1.234,1.23,1.227,17,8,5,30,3,0,0,4,0,7,11,14,22,4,8,23,13,4,9,20,5,0,0.532,0.706,0.0,0,3,0,30.444,25,25.626,4,0.242,0.0,0.0,1.479,1.47,1.466
2021-01-16EDMMTL,EDM,MTL,2020,2021-01-18EDMMTL,1,5,0,0,0,0.41322,0.4065,0.23641,2021-01-16,5on5,1,19:00:00,3117,0.5228,0.4772,0.47,0.53,0.5143,0.4857,26.355,2.17,1.691,6.374,0.813,14.331,10.621,2.145,2.414,2.387,28,8,11,47,3,0,0,7,0,12,14,25,33,3,6,18,32,3,11,28,6,2,0.786,0.883,0.501,2,0,1,53.477,36,40.3,9,0.348,0.0,0.0,2.518,2.801,2.769,24.961,1.981,1.551,6.113,0.844,13.24,10.27,1.962,1.794,1.777,25,9,19,53,1,0,0,10,0,11,12,24,33,2,4,26,31,6,15,24,9,1,0.688,1.031,0.262,0,1,0,46.566,34,30.506,11,0.322,0.0,0.0,2.303,2.084,2.062
2021-01-16EDMMTL,MTL,EDM,2020,2021-01-18EDMMTL,5,1,1,1,0,0.4065,0.41322,0.23641,2021-01-16,5on5,0,19:00:00,3117,0.4772,0.5228,0.53,0.47,0.4857,0.5143,24.961,1.981,1.551,6.113,0.844,13.24,10.27,1.962,1.794,1.777,25,9,19,53,1,0,0,10,0,11,12,24,33,2,4,26,31,6,15,24,9,1,0.688,1.031,0.262,0,1,0,46.566,34,30.506,11,0.322,0.0,0.0,2.303,2.084,2.062,26.355,2.17,1.691,6.374,0.813,14.331,10.621,2.145,2.414,2.387,28,8,11,47,3,0,0,7,0,12,14,25,33,3,6,18,32,3,11,28,6,2,0.786,0.883,0.501,2,0,1,53.477,36,40.3,9,0.348,0.0,0.0,2.518,2.801,2.769
2021-01-16LAKMIN,LAK,MIN,2020,2021-01-19LAKCOL,3,4,0,0,1,0.34247,0.46729,0.24272,2021-01-16,5on5,1,21:00:00,2573,0.7422,0.2578,0.5897,0.4103,0.5781,0.4219,27.175,2.326,1.911,6.483,0.848,14.326,11.106,1.982,2.413,2.052,30,7,9,46,2,3,1,10,4,5,13,28,35,4,8,21,13,0,2,29,5,3,0.908,0.517,0.901,1,0,1,47.412,37,37.874,2,0.396,0.64,0.937,1.784,1.859,1.815,18.629,0.808,1.115,4.837,0.604,11.813,7.822,0.786,0.777,0.755,21,6,5,32,2,0,1,6,1,9,9,19,25,4,8,23,15,0,10,26,0,1,0.557,0.0,0.251,1,0,1,31.556,27,26.663,7,0.225,0.0,0.251,0.782,0.754,0.748
2021-01-16LAKMIN,MIN,LAK,2020,2021-01-18ANAMIN,4,3,1,0,1,0.46729,0.34247,0.24272,2021-01-16,5on5,0,21:00:00,2573,0.2578,0.7422,0.4103,0.5897,0.4219,0.5781,18.629,0.808,1.115,4.837,0.604,11.813,7.822,0.786,0.777,0.755,21,6,5,32,2,0,1,6,1,9,9,19,25,4,8,23,15,0,10,26,0,1,0.557,0.0,0.251,1,0,1,31.556,27,26.663,7,0.225,0.0,0.251,0.782,0.754,0.748,27.175,2.326,1.911,6.483,0.848,14.326,11.106,1.982,2.413,2.052,30,7,9,46,2,3,1,10,4,5,13,28,35,4,8,21,13,0,2,29,5,3,0.908,0.517,0.901,1,0,1,47.412,37,37.874,2,0.396,0.64,0.937,1.784,1.859,1.815
2021-01-16NJDBOS,NJD,BOS,2020,2021-01-19NYRNJD,2,1,1,0,1,0.26882,0.55866,0.22883,2021-01-16,5on5,1,13:00:00,3223,0.4356,0.5644,0.48,0.52,0.5082,0.4918,22.449,1.301,1.202,6.078,0.795,12.174,9.451,1.257,1.327,1.283,21,10,5,36,0,3,0,10,3,5,10,21,31,4,11,24,14,4,4,26,4,1,0.627,0.423,0.25,0,0,0,36.297,31,30.953,2,0.243,0.388,0.388,1.155,1.187,1.18,22.183,1.686,1.266,5.616,0.716,12.007,8.709,1.607,1.626,1.551,22,8,9,39,1,3,0,8,1,5,12,21,29,4,11,18,23,4,8,21,8,1,0.454,0.936,0.295,0,1,0,38.502,30,29.742,5,0.257,0.524,0.524,1.419,1.374,1.357
2021-01-16NJDBOS,BOS,NJD,2020,2021-01-18NYIBOS,1,2,0,0,1,0.55866,0.26882,0.22883,2021-01-16,5on5,0,13:00:00,3223,0.5644,0.4356,0.52,0.48,0.4918,0.5082,22.183,1.686,1.266,5.616,0.716,12.007,8.709,1.607,1.626,1.551,22,8,9,39,1,3,0,8,1,5,12,21,29,4,11,18,23,4,8,21,8,1,0.454,0.936,0.295,0,1,0,38.502,30,29.742,5,0.257,0.524,0.524,1.419,1.374,1.357,22.449,1.301,1.202,6.078,0.795,12.174,9.451,1.257,1.327,1.283,21,10,5,36,0,3,0,10,3,5,10,21,31,4,11,24,14,4,4,26,4,1,0.627,0.423,0.25,0,0,0,36.297,31,30.953,2,0.243,0.388,0.388,1.155,1.187,1.18
