"game_id","home_team","away_team","home_score","away_score","season","game_time","game_date"
"2022-02-26VGKCOL","VGK","COL","2","3","2021","22:00:00","2022-02-26"
"2022-02-27ANANYI","ANA","NYI","0","4","2021","20:30:00","2022-02-27"
"2022-02-27ARIWPG","ARI","WPG","3","5","2021","16:00:00","2022-02-27"
"2022-02-27CAREDM","CAR","EDM","2","1","2021","13:00:00","2022-02-27"
"2022-02-27CBJPIT","CBJ","PIT","2","3","2021","18:00:00","2022-02-27"
"2022-02-27CHISTL","CHI","STL","0","4","2021","15:00:00","2022-02-27"
"2022-02-27DALBUF","DAL","BUF","4","2","2021","14:00:00","2022-02-27"
"2022-02-27NYRVAN","NYR","VAN","2","5","2021","19:30:00","2022-02-27"
"2022-02-27SJSSEA","SJS","SEA","3","1","2021","22:00:00","2022-02-27"
"2022-02-28LAKBOS","LAK","BOS","0","7","2021","22:30:00","2022-02-28"
"2022-02-28NJDVAN","NJD","VAN","7","2","2021","19:30:00","2022-02-28"
"2022-02-28WSHTOR","WSH","TOR","3","5","2021","19:30:00","2022-02-28"
"2022-03-01ANABOS","ANA","BOS","4","3","2021","22:00:00","2022-03-01"
"2022-03-01CBJNJD","CBJ","NJD","4","3","2021","19:00:00","2022-03-01"
"2022-03-01COLNYI","COL","NYI","5","3","2021","21:00:00","2022-03-01"
"2022-03-01DETCAR","DET","CAR","4","3","2021","19:30:00","2022-03-01"
"2022-03-01MINCGY","MIN","CGY","1","5","2021","20:00:00","2022-03-01"
"2022-03-01PHIEDM","PHI","EDM","0","3","2021","19:00:00","2022-03-01"
"2022-03-01TBLOTT","TBL","OTT","5","2","2021","19:00:00","2022-03-01"
"2022-03-01VGKSJS","VGK","SJS","3","1","2021","22:00:00","2022-03-01"
"2022-03-01WPGMTL","WPG","MTL","8","4","2021","20:00:00","2022-03-01"
"2022-03-02DALLAK","DAL","LAK","4","3","2021","20:30:00","2022-03-02"
"2022-03-02NYRSTL","NYR","STL","5","3","2021","19:30:00","2022-03-02"
"2022-03-02SEANSH","SEA","NSH","4","3","2021","22:00:00","2022-03-02"
"2022-03-02TORBUF","TOR","BUF","1","5","2021","19:30:00","2022-03-02"
"2022-03-03ARICOL","ARI","COL","2","1","2021","21:00:00","2022-03-03"
"2022-03-03CGYMTL","CGY","MTL","4","5","2021","21:00:00","2022-03-03"
"2022-03-03CHIEDM","CHI","EDM","4","3","2021","20:30:00","2022-03-03"
"2022-03-03FLAOTT","FLA","OTT","3","0","2021","19:00:00","2022-03-03"
"2022-03-03NYIVAN","NYI","VAN","3","4","2021","19:30:00","2022-03-03"
"2022-03-03PHIMIN","PHI","MIN","4","5","2021","19:00:00","2022-03-03"
"2022-03-03TBLPIT","TBL","PIT","1","5","2021","19:00:00","2022-03-03"
"2022-03-03VGKBOS","VGK","BOS","2","5","2021","21:00:00","2022-03-03"
"2022-03-03WSHCAR","WSH","CAR","4","0","2021","19:00:00","2022-03-03"
"2022-03-04ANAVGK","ANA","VGK","4","5","2021","22:00:00","2022-03-04"
"2022-03-04BUFMIN","BUF","MIN","5","4","2021","19:00:00","2022-03-04"
"2022-03-04CARPIT","CAR","PIT","3","2","2021","19:00:00","2022-03-04"
"2022-03-04CBJLAK","CBJ","LAK","3","4","2021","19:00:00","2022-03-04"
"2022-03-04NYRNJD","NYR","NJD","3","1","2021","19:00:00","2022-03-04"
"2022-03-04TBLDET","TBL","DET","3","1","2021","19:00:00","2022-03-04"
"2022-03-04WPGDAL","WPG","DAL","3","4","2021","20:00:00","2022-03-04"
"2022-03-05ARIOTT","ARI","OTT","8","5","2021","16:00:00","2022-03-05"
"2022-03-05CBJBOS","CBJ","BOS","4","5","2021","19:00:00","2022-03-05"
"2022-03-05COLCGY","COL","CGY","3","4","2021","22:00:00","2022-03-05"
"2022-03-05EDMMTL","EDM","MTL","2","5","2021","19:00:00","2022-03-05"
"2022-03-05FLADET","FLA","DET","6","2","2021","18:00:00","2022-03-05"
"2022-03-05NYISTL","NYI","STL","2","1","2021","12:30:00","2022-03-05"
"2022-03-05PHICHI","PHI","CHI","4","3","2021","15:00:00","2022-03-05"
"2022-03-05SJSNSH","SJS","NSH","0","8","2021","20:00:00","2022-03-05"
"2022-03-05TORVAN","TOR","VAN","4","6","2021","19:00:00","2022-03-05"
"2022-03-05WSHSEA","WSH","SEA","5","2","2021","19:00:00","2022-03-05"
"2022-03-06ANASJS","ANA","SJS","3","2","2021","20:00:00","2022-03-06"
"2022-03-06BUFLAK","BUF","LAK","0","3","2021","13:00:00","2022-03-06"
"2022-03-06CARSEA","CAR","SEA","3","2","2021","19:00:00","2022-03-06"
"2022-03-06CHITBL","CHI","TBL","3","6","2021","19:00:00","2022-03-06"
"2022-03-06MINDAL","MIN","DAL","3","6","2021","16:00:00","2022-03-06"
"2022-03-06NJDSTL","NJD","STL","3","2","2021","13:00:00","2022-03-06"
"2022-03-06VGKOTT","VGK","OTT","2","1","2021","20:00:00","2022-03-06"
"2022-03-06WPGNYR","WPG","NYR","1","4","2021","19:00:00","2022-03-06"
"2022-03-07BOSLAK","BOS","LAK","2","3","2021","19:00:00","2022-03-07"
"2022-03-07BUFFLA","BUF","FLA","1","6","2021","19:00:00","2022-03-07"
"2022-03-07CBJTOR","CBJ","TOR","4","5","2021","19:00:00","2022-03-07"
"2022-03-07CGYEDM","CGY","EDM","3","1","2021","21:30:00","2022-03-07"
"2022-03-07NYICOL","NYI","COL","4","5","2021","19:30:00","2022-03-07"
"2022-03-08CGYWSH","CGY","WSH","4","5","2021","21:00:00","2022-03-08"
"2022-03-08CHIANA","CHI","ANA","8","3","2021","20:30:00","2022-03-08"
"2022-03-08DETARI","DET","ARI","2","9","2021","19:30:00","2022-03-08"
"2022-03-08MINNYR","MIN","NYR","5","2","2021","20:00:00","2022-03-08"
"2022-03-08NJDCOL","NJD","COL","5","3","2021","19:00:00","2022-03-08"
"2022-03-08NSHDAL","NSH","DAL","2","1","2021","20:00:00","2022-03-08"
"2022-03-08PHIVGK","PHI","VGK","2","1","2021","19:00:00","2022-03-08"
"2022-03-08PITFLA","PIT","FLA","3","4","2021","19:00:00","2022-03-08"
"2022-03-08STLOTT","STL","OTT","1","4","2021","20:00:00","2022-03-08"
"2022-03-08TORSEA","TOR","SEA","6","4","2021","19:30:00","2022-03-08"
"2022-03-08WPGTBL","WPG","TBL","7","4","2021","20:00:00","2022-03-08"
"2022-03-09EDMWSH","EDM","WSH","4","3","2021","20:00:00","2022-03-09"
"2022-03-09VANMTL","VAN","MTL","5","3","2021","22:30:00","2022-03-09"
"2022-03-10BOSCHI","BOS","CHI","4","3","2021","19:00:00","2022-03-10"
"2022-03-10BUFVGK","BUF","VGK","3","1","2021","19:00:00","2022-03-10"
"2022-03-10CARCOL","CAR","COL","2","0","2021","19:00:00","2022-03-10"
"2022-03-10CGYTBL","CGY","TBL","4","1","2021","21:00:00","2022-03-10"
"2022-03-10DETMIN","DET","MIN","5","6","2021","19:00:00","2022-03-10"
"2022-03-10FLAPHI","FLA","PHI","6","3","2021","19:00:00","2022-03-10"
"2022-03-10LAKSJS","LAK","SJS","3","4","2021","22:30:00","2022-03-10"
"2022-03-10NJDWPG","NJD","WPG","1","2","2021","19:00:00","2022-03-10"
"2022-03-10NSHANA","NSH","ANA","4","1","2021","20:00:00","2022-03-10"
"2022-03-10NYICBJ","NYI","CBJ","6","0","2021","19:30:00","2022-03-10"
"2022-03-10OTTSEA","OTT","SEA","4","3","2021","19:00:00","2022-03-10"
"2022-03-10STLNYR","STL","NYR","6","2","2021","20:00:00","2022-03-10"
"2022-03-10TORARI","TOR","ARI","4","5","2021","19:00:00","2022-03-10"
"2022-03-11CBJMIN","CBJ","MIN","3","2","2021","19:00:00","2022-03-11"
"2022-03-11NYIWPG","NYI","WPG","5","2","2021","19:30:00","2022-03-11"
"2022-03-11PITVGK","PIT","VGK","5","2","2021","19:00:00","2022-03-11"
"2022-03-11VANWSH","VAN","WSH","3","4","2021","22:00:00","2022-03-11"
"2022-03-12BOSARI","BOS","ARI","3","2","2021","19:00:00","2022-03-12"
"2022-03-12CARPHI","CAR","PHI","3","1","2021","15:00:00","2022-03-12"
"2022-03-12CGYDET","CGY","DET","3","0","2021","19:00:00","2022-03-12"
"2022-03-12DALNYR","DAL","NYR","4","7","2021","20:00:00","2022-03-12"
"2022-03-12EDMTBL","EDM","TBL","4","1","2021","22:00:00","2022-03-12"
"2022-03-12MTLSEA","MTL","SEA","3","4","2021","19:00:00","2022-03-12"
"2022-03-12NJDANA","NJD","ANA","2","1","2021","19:00:00","2022-03-12"
"2022-03-12NSHSTL","NSH","STL","4","7","2021","12:30:00","2022-03-12"
"2022-03-12OTTCHI","OTT","CHI","3","6","2021","19:00:00","2022-03-12"
"2022-03-12SJSLAK","SJS","LAK","5","0","2021","21:30:00","2022-03-12"
"2022-03-13BUFTOR","BUF","TOR","5","2","2021","16:00:00","2022-03-13"
"2022-03-13CBJVGK","CBJ","VGK","6","4","2021","19:00:00","2022-03-13"
"2022-03-13COLCGY","COL","CGY","3","0","2021","20:00:00","2022-03-13"
"2022-03-13LAKFLA","LAK","FLA","3","2","2021","22:00:00","2022-03-13"
"2022-03-13MINNSH","MIN","NSH","2","6","2021","19:00:00","2022-03-13"
"2022-03-13NYIANA","NYI","ANA","4","3","2021","19:30:00","2022-03-13"
"2022-03-13PHIMTL","PHI","MTL","3","4","2021","19:00:00","2022-03-13"
"2022-03-13PITCAR","PIT","CAR","4","2","2021","13:00:00","2022-03-13"
"2022-03-13STLWPG","STL","WPG","3","4","2021","19:00:00","2022-03-13"
"2022-03-13VANTBL","VAN","TBL","1","2","2021","22:00:00","2022-03-13"
"2022-03-14OTTARI","OTT","ARI","3","5","2021","19:30:00","2022-03-14"
"2022-03-15CHIBOS","CHI","BOS","1","2","2021","20:30:00","2022-03-15"
"2022-03-15EDMDET","EDM","DET","7","5","2021","21:00:00","2022-03-15"
"2022-03-15LAKCOL","LAK","COL","0","3","2021","22:30:00","2022-03-15"
"2022-03-15MTLARI","MTL","ARI","3","6","2021","19:00:00","2022-03-15"
"2022-03-15NSHPIT","NSH","PIT","4","1","2021","20:00:00","2022-03-15"
"2022-03-15NYRANA","NYR","ANA","4","3","2021","19:00:00","2022-03-15"
"2022-03-15SJSFLA","SJS","FLA","2","3","2021","22:30:00","2022-03-15"
"2022-03-15TORDAL","TOR","DAL","4","0","2021","19:00:00","2022-03-15"
"2022-03-15VANNJD","VAN","NJD","6","3","2021","22:00:00","2022-03-15"
"2022-03-15WPGVGK","WPG","VGK","7","3","2021","20:00:00","2022-03-15"
"2022-03-15WSHNYI","WSH","NYI","4","3","2021","19:00:00","2022-03-15"
"2022-03-16CGYNJD","CGY","NJD","6","3","2021","22:00:00","2022-03-16"
"2022-03-16MINBOS","MIN","BOS","4","2","2021","19:30:00","2022-03-16"
"2022-03-16OTTCBJ","OTT","CBJ","1","4","2021","19:30:00","2022-03-16"
"2022-03-16SEATBL","SEA","TBL","1","4","2021","22:00:00","2022-03-16"
"2022-03-17CBJWSH","CBJ","WSH","2","7","2021","19:00:00","2022-03-17"
"2022-03-17EDMBUF","EDM","BUF","6","1","2021","21:00:00","2022-03-17"
"2022-03-17LAKSJS","LAK","SJS","3","0","2021","22:00:00","2022-03-17"
"2022-03-17MTLDAL","MTL","DAL","3","4","2021","19:00:00","2022-03-17"
"2022-03-17NYRNYI","NYR","NYI","1","2","2021","19:00:00","2022-03-17"
"2022-03-17PHINSH","PHI","NSH","5","4","2021","19:00:00","2022-03-17"
"2022-03-17STLPIT","STL","PIT","2","3","2021","20:00:00","2022-03-17"
"2022-03-17TORCAR","TOR","CAR","3","2","2021","19:00:00","2022-03-17"
"2022-03-17VANDET","VAN","DET","0","1","2021","22:00:00","2022-03-17"
"2022-03-17VGKFLA","VGK","FLA","5","3","2021","22:30:00","2022-03-17"
"2022-03-18ANAFLA","ANA","FLA","0","3","2021","22:00:00","2022-03-18"
"2022-03-18CARWSH","CAR","WSH","3","4","2021","19:00:00","2022-03-18"
"2022-03-18CGYBUF","CGY","BUF","0","1","2021","21:00:00","2022-03-18"
"2022-03-18OTTPHI","OTT","PHI","3","1","2021","19:00:00","2022-03-18"
"2022-03-18SJSCOL","SJS","COL","3","5","2021","22:30:00","2022-03-18"
"2022-03-18WPGBOS","WPG","BOS","2","4","2021","20:00:00","2022-03-18"
"2022-03-19ARIPIT","ARI","PIT","1","4","2021","17:00:00","2022-03-19"
"2022-03-19CBJSTL","CBJ","STL","5","4","2021","17:00:00","2022-03-19"
"2022-03-19EDMNJD","EDM","NJD","6","3","2021","15:00:00","2022-03-19"
"2022-03-19MINCHI","MIN","CHI","3","1","2021","14:00:00","2022-03-19"
"2022-03-19MTLOTT","MTL","OTT","5","1","2021","19:00:00","2022-03-19"
"2022-03-19NSHTOR","NSH","TOR","6","3","2021","19:00:00","2022-03-19"
"2022-03-19NYIDAL","NYI","DAL","4","2","2021","14:00:00","2022-03-19"
"2022-03-19SEADET","SEA","DET","4","2","2021","22:00:00","2022-03-19"
"2022-03-19TBLNYR","TBL","NYR","1","2","2021","20:00:00","2022-03-19"
"2022-03-19VANCGY","VAN","CGY","2","5","2021","22:00:00","2022-03-19"
"2022-03-19VGKLAK","VGK","LAK","5","1","2021","16:00:00","2022-03-19"
"2022-03-20CARNYR","CAR","NYR","0","2","2021","18:00:00","2022-03-20"
"2022-03-20CHIWPG","CHI","WPG","4","6","2021","19:00:00","2022-03-20"
"2022-03-20PHINYI","PHI","NYI","2","1","2021","14:00:00","2022-03-20"
"2022-03-20SJSARI","SJS","ARI","4","2","2021","19:00:00","2022-03-20"
"2022-03-20VANBUF","VAN","BUF","2","3","2021","22:00:00","2022-03-20"
"2022-03-20WSHDAL","WSH","DAL","2","3","2021","17:00:00","2022-03-20"
"2022-03-21ANANSH","ANA","NSH","3","6","2021","22:00:00","2022-03-21"
"2022-03-21COLEDM","COL","EDM","3","2","2021","21:30:00","2022-03-21"
"2022-03-21MINVGK","MIN","VGK","3","0","2021","20:00:00","2022-03-21"
"2022-03-21MTLBOS","MTL","BOS","2","3","2021","19:00:00","2022-03-21"
"2022-03-22ARISEA","ARI","SEA","2","4","2021","22:00:00","2022-03-22"
"2022-03-22CARTBL","CAR","TBL","3","2","2021","19:00:00","2022-03-22"
"2022-03-22CGYSJS","CGY","SJS","3","4","2021","21:00:00","2022-03-22"
"2022-03-22DALEDM","DAL","EDM","5","3","2021","20:30:00","2022-03-22"
"2022-03-22DETPHI","DET","PHI","6","3","2021","19:30:00","2022-03-22"
"2022-03-22LAKNSH","LAK","NSH","6","1","2021","22:30:00","2022-03-22"
"2022-03-22NJDNYR","NJD","NYR","7","4","2021","19:00:00","2022-03-22"
"2022-03-22NYIOTT","NYI","OTT","3","0","2021","19:30:00","2022-03-22"
"2022-03-22PITCBJ","PIT","CBJ","5","1","2021","19:00:00","2022-03-22"
"2022-03-22WPGVGK","WPG","VGK","4","0","2021","20:00:00","2022-03-22"
"2022-03-22WSHSTL","WSH","STL","2","5","2021","19:00:00","2022-03-22"
"2022-03-23ANACHI","ANA","CHI","2","4","2021","22:00:00","2022-03-23"
"2022-03-23BUFPIT","BUF","PIT","4","3","2021","19:30:00","2022-03-23"
"2022-03-23COLVAN","COL","VAN","1","3","2021","21:30:00","2022-03-23"
"2022-03-23TORNJD","TOR","NJD","3","2","2021","19:00:00","2022-03-23"
"2022-03-24BOSTBL","BOS","TBL","3","2","2021","19:00:00","2022-03-24"
"2022-03-24CARDAL","CAR","DAL","3","4","2021","19:00:00","2022-03-24"
"2022-03-24EDMSJS","EDM","SJS","5","2","2021","21:00:00","2022-03-24"
"2022-03-24LAKCHI","LAK","CHI","3","4","2021","22:00:00","2022-03-24"
"2022-03-24MINVAN","MIN","VAN","3","2","2021","20:00:00","2022-03-24"
"2022-03-24MTLFLA","MTL","FLA","3","4","2021","19:00:00","2022-03-24"
"2022-03-24NYIDET","NYI","DET","5","2","2021","19:30:00","2022-03-24"
"2022-03-24STLPHI","STL","PHI","2","5","2021","20:00:00","2022-03-24"
"2022-03-24VGKNSH","VGK","NSH","6","1","2021","22:00:00","2022-03-24"
"2022-03-24WPGOTT","WPG","OTT","2","5","2021","20:00:00","2022-03-24"
"2022-03-25BUFWSH","BUF","WSH","3","4","2021","19:00:00","2022-03-25"
"2022-03-25CGYARI","CGY","ARI","4","2","2021","21:00:00","2022-03-25"
"2022-03-25COLPHI","COL","PHI","6","3","2021","21:00:00","2022-03-25"
"2022-03-25NYRPIT","NYR","PIT","5","1","2021","19:00:00","2022-03-25"
"2022-03-25WPGCBJ","WPG","CBJ","4","3","2021","20:00:00","2022-03-25"
"2022-03-26BOSNYI","BOS","NYI","6","3","2021","12:30:00","2022-03-26"
"2022-03-26CGYEDM","CGY","EDM","9","5","2021","22:00:00","2022-03-26"
"2022-03-26DALVAN","DAL","VAN","1","4","2021","19:00:00","2022-03-26"
"2022-03-26DETTBL","DET","TBL","1","2","2021","12:30:00","2022-03-26"
"2022-03-26LAKSEA","LAK","SEA","4","2","2021","22:30:00","2022-03-26"
"2022-03-26MINCBJ","MIN","CBJ","3","2","2021","20:00:00","2022-03-26"
"2022-03-26MTLTOR","MTL","TOR","4","2","2021","19:00:00","2022-03-26"
"2022-03-26OTTFLA","OTT","FLA","3","4","2021","19:00:00","2022-03-26"
"2022-03-26SJSANA","SJS","ANA","4","1","2021","22:30:00","2022-03-26"
"2022-03-26STLCAR","STL","CAR","2","7","2021","20:00:00","2022-03-26"
"2022-03-26VGKCHI","VGK","CHI","5","4","2021","15:00:00","2022-03-26"
"2022-03-26WSHNJD","WSH","NJD","4","3","2021","19:00:00","2022-03-26"
"2022-03-27MINCOL","MIN","COL","3","2","2021","18:00:00","2022-03-27"
"2022-03-27NJDMTL","NJD","MTL","3","2","2021","19:00:00","2022-03-27"
"2022-03-27NSHPHI","NSH","PHI","5","4","2021","18:00:00","2022-03-27"
"2022-03-27NYITBL","NYI","TBL","1","4","2021","14:00:00","2022-03-27"
"2022-03-27NYRBUF","NYR","BUF","5","4","2021","17:00:00","2022-03-27"
"2022-03-27PITDET","PIT","DET","11","2","2021","17:00:00","2022-03-27"
"2022-03-27TORFLA","TOR","FLA","5","2","2021","19:00:00","2022-03-27"
"2022-03-27WPGARI","WPG","ARI","2","1","2021","19:00:00","2022-03-27"
"2022-03-28CHIBUF","CHI","BUF","5","6","2021","20:30:00","2022-03-28"
"2022-03-28EDMARI","EDM","ARI","6","1","2021","21:30:00","2022-03-28"
"2022-03-28LAKSEA","LAK","SEA","1","6","2021","22:30:00","2022-03-28"
"2022-03-28STLVAN","STL","VAN","4","1","2021","19:30:00","2022-03-28"
"2022-03-28WSHCAR","WSH","CAR","1","6","2021","19:00:00","2022-03-28"
"2022-03-29ANADAL","ANA","DAL","2","3","2021","22:00:00","2022-03-29"
"2022-03-29BOSTOR","BOS","TOR","4","6","2021","19:00:00","2022-03-29"
"2022-03-29CBJNYI","CBJ","NYI","3","4","2021","19:00:00","2022-03-29"
"2022-03-29CGYCOL","CGY","COL","1","2","2021","21:00:00","2022-03-29"
"2022-03-29FLAMTL","FLA","MTL","7","4","2021","19:00:00","2022-03-29"
"2022-03-29MINPHI","MIN","PHI","4","1","2021","20:00:00","2022-03-29"
"2022-03-29NSHOTT","NSH","OTT","4","1","2021","20:00:00","2022-03-29"
"2022-03-29PITNYR","PIT","NYR","2","3","2021","19:00:00","2022-03-29"
"2022-03-29TBLCAR","TBL","CAR","4","3","2021","19:00:00","2022-03-29"
"2022-03-30ARISJS","ARI","SJS","5","2","2021","22:00:00","2022-03-30"
"2022-03-30BUFWPG","BUF","WPG","2","3","2021","19:00:00","2022-03-30"
"2022-03-30DETNYR","DET","NYR","4","5","2021","19:30:00","2022-03-30"
"2022-03-30EDMLAK","EDM","LAK","4","3","2021","21:30:00","2022-03-30"
"2022-03-30SEAVGK","SEA","VGK","0","3","2021","22:00:00","2022-03-30"
"2022-03-30VANSTL","VAN","STL","3","4","2021","22:00:00","2022-03-30"
"2022-03-31ANADAL","ANA","DAL","2","3","2021","22:00:00","2022-03-31"
"2022-03-31BOSNJD","BOS","NJD","8","1","2021","19:00:00","2022-03-31"
"2022-03-31CARMTL","CAR","MTL","4","0","2021","19:05:00","2022-03-31"
"2022-03-31CGYLAK","CGY","LAK","2","3","2021","21:05:00","2022-03-31"
"2022-03-31COLSJS","COL","SJS","4","2","2021","21:05:00","2022-03-31"
"2022-03-31FLACHI","FLA","CHI","4","0","2021","19:00:00","2022-03-31"
"2022-03-31MINPIT","MIN","PIT","3","4","2021","20:05:00","2022-03-31"
"2022-03-31NYICBJ","NYI","CBJ","5","2","2021","19:00:00","2022-03-31"
"2022-03-31TORWPG","TOR","WPG","7","3","2021","19:00:00","2022-03-31"
"2022-04-01ARIANA","ARI","ANA","0","5","2021","22:30:00","2022-04-01"
"2022-04-01BUFNSH","BUF","NSH","4","3","2021","19:00:00","2022-04-01"
"2022-04-01DETOTT","DET","OTT","2","5","2021","19:30:00","2022-04-01"
"2022-04-01EDMSTL","EDM","STL","6","5","2021","21:00:00","2022-04-01"
"2022-04-01NYRNYI","NYR","NYI","0","3","2021","19:00:00","2022-04-01"
"2022-04-01SEAVGK","SEA","VGK","2","5","2021","22:00:00","2022-04-01"
"2022-04-01TBLCHI","TBL","CHI","5","2","2021","19:00:00","2022-04-01"
"2022-04-02BOSCBJ","BOS","CBJ","5","2","2021","19:00:00","2022-04-02"
"2022-04-02CARMIN","CAR","MIN","1","3","2021","19:00:00","2022-04-02"
"2022-04-02CGYSTL","CGY","STL","4","6","2021","22:00:00","2022-04-02"
"2022-04-02COLPIT","COL","PIT","3","2","2021","15:00:00","2022-04-02"
"2022-04-02NJDFLA","NJD","FLA","6","7","2021","12:30:00","2022-04-02"
"2022-04-02PHITOR","PHI","TOR","3","6","2021","19:00:00","2022-04-02"
"2022-04-02SJSDAL","SJS","DAL","4","5","2021","22:30:00","2022-04-02"
"2022-04-02TBLMTL","TBL","MTL","4","5","2021","19:00:00","2022-04-02"
"2022-04-02WPGLAK","WPG","LAK","2","3","2021","19:00:00","2022-04-02"
"2022-04-03ANAEDM","ANA","EDM","1","6","2021","20:00:00","2022-04-03"
"2022-04-03BUFFLA","BUF","FLA","3","5","2021","13:00:00","2022-04-03"
"2022-04-03CHIARI","CHI","ARI","2","3","2021","19:00:00","2022-04-03"
"2022-04-03NJDNYI","NJD","NYI","3","4","2021","16:00:00","2022-04-03"
"2022-04-03NYRPHI","NYR","PHI","3","4","2021","19:00:00","2022-04-03"
"2022-04-03OTTDET","OTT","DET","5","2","2021","13:00:00","2022-04-03"
"2022-04-03SEADAL","SEA","DAL","4","1","2021","21:00:00","2022-04-03"
"2022-04-03VANVGK","VAN","VGK","2","3","2021","19:00:00","2022-04-03"
"2022-04-03WSHMIN","WSH","MIN","1","5","2021","19:00:00","2022-04-03"
"2022-04-04CBJBOS","CBJ","BOS","2","3","2021","19:00:00","2022-04-04"
"2022-04-04LAKCGY","LAK","CGY","2","3","2021","22:30:00","2022-04-04"
"2022-04-04STLARI","STL","ARI","5","1","2021","20:00:00","2022-04-04"
"2022-04-04TBLTOR","TBL","TOR","2","6","2021","19:30:00","2022-04-04"
"2022-04-05BUFCAR","BUF","CAR","4","2","2021","19:00:00","2022-04-05"
"2022-04-05DALNYI","DAL","NYI","3","2","2021","20:30:00","2022-04-05"
"2022-04-05DETBOS","DET","BOS","5","3","2021","19:30:00","2022-04-05"
"2022-04-05FLATOR","FLA","TOR","7","6","2021","19:00:00","2022-04-05"
"2022-04-05MTLOTT","MTL","OTT","3","6","2021","19:00:00","2022-04-05"
"2022-04-05NJDNYR","NJD","NYR","1","3","2021","19:00:00","2022-04-05"
"2022-04-05NSHMIN","NSH","MIN","6","2","2021","20:00:00","2022-04-05"
"2022-04-05PHICBJ","PHI","CBJ","2","4","2021","19:00:00","2022-04-05"
"2022-04-05PITCOL","PIT","COL","4","6","2021","19:00:00","2022-04-05"
"2022-04-05SJSEDM","SJS","EDM","1","2","2021","22:30:00","2022-04-05"
"2022-04-06ANACGY","ANA","CGY","2","4","2021","22:00:00","2022-04-06"
"2022-04-06STLSEA","STL","SEA","4","1","2021","20:00:00","2022-04-06"
"2022-04-06VGKVAN","VGK","VAN","1","5","2021","22:00:00","2022-04-06"
"2022-04-06WPGDET","WPG","DET","1","3","2021","19:30:00","2022-04-06"
"2022-04-06WSHTBL","WSH","TBL","4","3","2021","19:30:00","2022-04-06"
"2022-04-07ARIVAN","ARI","VAN","1","5","2021","22:00:00","2022-04-07"
"2022-04-07CARBUF","CAR","BUF","5","3","2021","19:30:00","2022-04-07"
"2022-04-07CBJPHI","CBJ","PHI","1","4","2021","19:00:00","2022-04-07"
"2022-04-07CHISEA","CHI","SEA","0","2","2021","20:30:00","2022-04-07"
"2022-04-07DALTOR","DAL","TOR","3","4","2021","20:30:00","2022-04-07"
"2022-04-07LAKEDM","LAK","EDM","2","3","2021","22:30:00","2022-04-07"
"2022-04-07NJDMTL","NJD","MTL","4","7","2021","19:00:00","2022-04-07"
"2022-04-07NYRPIT","NYR","PIT","3","0","2021","19:00:00","2022-04-07"
"2022-04-07OTTNSH","OTT","NSH","2","3","2021","19:00:00","2022-04-07"
"2022-04-07SJSCGY","SJS","CGY","2","4","2021","22:30:00","2022-04-07"
"2022-04-08CARNYI","CAR","NYI","1","2","2021","19:00:00","2022-04-08"
"2022-04-08FLABUF","FLA","BUF","4","3","2021","19:00:00","2022-04-08"
"2022-04-08STLMIN","STL","MIN","4","3","2021","20:00:00","2022-04-08"
"2022-04-08TBLBOS","TBL","BOS","1","2","2021","19:00:00","2022-04-08"
"2022-04-08WPGCOL","WPG","COL","4","5","2021","20:00:00","2022-04-08"
"2022-04-09DALNJD","DAL","NJD","1","3","2021","14:00:00","2022-04-09"
"2022-04-09DETCBJ","DET","CBJ","4","5","2021","19:00:00","2022-04-09"
"2022-04-09EDMCOL","EDM","COL","1","2","2021","22:00:00","2022-04-09"
"2022-04-09NSHFLA","NSH","FLA","1","4","2021","18:00:00","2022-04-09"
"2022-04-09NYROTT","NYR","OTT","5","1","2021","19:00:00","2022-04-09"
"2022-04-09PHIANA","PHI","ANA","3","5","2021","19:30:00","2022-04-09"
"2022-04-09PITWSH","PIT","WSH","3","6","2021","15:00:00","2022-04-09"
"2022-04-09SEACGY","SEA","CGY","1","4","2021","19:00:00","2022-04-09"
"2022-04-09STLNYI","STL","NYI","6","1","2021","20:00:00","2022-04-09"
"2022-04-09TORMTL","TOR","MTL","3","2","2021","19:00:00","2022-04-09"
"2022-04-09VANSJS","VAN","SJS","4","2","2021","22:00:00","2022-04-09"
"2022-04-09VGKARI","VGK","ARI","6","1","2021","22:00:00","2022-04-09"
"2022-04-10CARANA","CAR","ANA","5","2","2021","18:00:00","2022-04-10"
"2022-04-10CHIDAL","CHI","DAL","4","6","2021","19:00:00","2022-04-10"
"2022-04-10MINLAK","MIN","LAK","6","3","2021","17:00:00","2022-04-10"
"2022-04-10OTTWPG","OTT","WPG","3","4","2021","19:30:00","2022-04-10"
"2022-04-10PITNSH","PIT","NSH","3","2","2021","16:00:00","2022-04-10"
"2022-04-10TBLBUF","TBL","BUF","5","0","2021","17:00:00","2022-04-10"
"2022-04-10WSHBOS","WSH","BOS","4","2","2021","13:30:00","2022-04-10"
"2022-04-11MTLWPG","MTL","WPG","2","4","2021","19:00:00","2022-04-11"
"2022-04-12ARINJD","ARI","NJD","2","6","2021","22:00:00","2022-04-12"
"2022-04-12BOSSTL","BOS","STL","2","4","2021","19:00:00","2022-04-12"
"2022-04-12CGYSEA","CGY","SEA","5","3","2021","21:00:00","2022-04-12"
"2022-04-12CHILAK","CHI","LAK","2","5","2021","20:30:00","2022-04-12"
